n-th challenge,m-th challenge,dist
0,1,0.3921999999999998
0,2,0.41139999999999977
0,3,0.7076000000000001
0,4,0.4516000000000002
0,5,0.5912
0,6,0.7201999999999998
0,7,0.7956000000000002
0,8,0.6618000000000003
0,9,0.35099999999999987
1,2,0.3308000000000001
1,3,0.6028000000000003
1,4,0.3296
1,5,0.5088
1,6,0.5944000000000005
1,7,0.6711999999999997
1,8,0.5340000000000003
1,9,0.3192
2,3,0.6585999999999995
2,4,0.36200000000000004
2,5,0.6089999999999994
2,6,0.6662
2,7,0.7528
2,8,0.6072
2,9,0.30560000000000004
3,4,0.5695999999999998
3,5,0.5568000000000002
3,6,0.3904000000000001
3,7,0.47940000000000005
3,8,0.4010000000000002
3,9,0.6764000000000002
4,5,0.5476
4,6,0.5742
4,7,0.6817999999999993
4,8,0.5233999999999999
4,9,0.30359999999999987
5,6,0.551
5,7,0.44080000000000014
5,8,0.41420000000000023
5,9,0.5745999999999994
6,7,0.5282000000000002
6,8,0.361
6,9,0.6929999999999994
7,8,0.35100000000000015
7,9,0.7776
8,9,0.6337999999999996
