n-th challenge,m-th challenge,dist
0,1,0.9939999999999527
0,2,0.9779999999999537
0,3,0.998999999999951
0,4,0.9909999999999525
0,5,0.9869999999999518
0,6,0.9869999999999509
0,7,0.9899999999999524
0,8,0.9919999999999524
0,9,0.9829999999999516
1,2,0.9779999999999549
1,3,0.9959999999999527
1,4,0.9919999999999559
1,5,0.9819999999999536
1,6,0.9839999999999526
1,7,0.9969999999999528
1,8,0.9949999999999528
1,9,0.9929999999999524
2,3,0.9989999999999518
2,4,0.9929999999999533
2,5,0.9919999999999518
2,6,0.9929999999999511
2,7,0.9949999999999527
2,8,0.9859999999999528
2,9,0.9869999999999519
3,4,0.985999999999953
3,5,0.9879999999999518
3,6,0.988999999999951
3,7,0.9719999999999547
3,8,0.9739999999999535
3,9,0.9839999999999518
4,5,0.9869999999999526
4,6,0.9829999999999519
4,7,0.9769999999999547
4,8,0.9889999999999519
4,9,0.9909999999999518
5,6,0.9829999999999512
5,7,0.9809999999999527
5,8,0.9849999999999524
5,9,0.9869999999999508
6,7,0.9939999999999509
6,8,0.9859999999999517
6,9,0.9829999999999502
7,8,0.9849999999999528
7,9,0.9829999999999521
8,9,0.9919999999999516
