n-th challenge,m-th challenge,dist
0,1,0.9899999999999508
0,2,0.9859999999999522
0,3,0.9939999999999503
0,4,0.987999999999952
0,5,0.9879999999999508
0,6,0.9949999999999497
0,7,0.9959999999999515
0,8,0.9919999999999506
0,9,0.9799999999999501
1,2,0.9789999999999534
1,3,0.9949999999999509
1,4,0.9959999999999541
1,5,0.9779999999999521
1,6,0.9919999999999506
1,7,0.9959999999999519
1,8,0.9909999999999516
1,9,0.9909999999999491
2,3,0.9959999999999515
2,4,0.9979999999999539
2,5,0.988999999999952
2,6,0.9859999999999518
2,7,0.9909999999999536
2,8,0.9909999999999517
2,9,0.9799999999999516
3,4,0.9879999999999534
3,5,0.9859999999999512
3,6,0.9769999999999515
3,7,0.9769999999999537
3,8,0.9759999999999527
3,9,0.9899999999999491
4,5,0.9789999999999537
4,6,0.9809999999999532
4,7,0.9819999999999549
4,8,0.9959999999999515
4,9,0.9919999999999507
5,6,0.9909999999999499
5,7,0.9869999999999525
5,8,0.9849999999999516
5,9,0.9859999999999494
6,7,0.9909999999999516
6,8,0.988999999999951
6,9,0.9789999999999496
7,8,0.9829999999999529
7,9,0.9829999999999515
8,9,0.9899999999999498
