n-th challenge,m-th challenge,dist
0,1,0.791999999999995
0,2,0.7387999999999959
0,3,0.8647999999999949
0,4,0.8613999999999953
0,5,0.753999999999995
0,6,0.6909999999999962
0,7,0.7445999999999957
0,8,0.9179999999999958
0,9,0.8021999999999955
1,2,0.7211999999999944
1,3,0.7479999999999958
1,4,0.8791999999999941
1,5,0.6091999999999966
1,6,0.6489999999999972
1,7,0.5621999999999979
1,8,0.6979999999999945
1,9,0.7037999999999944
2,3,0.7473999999999954
2,4,0.8563999999999948
2,5,0.7517999999999943
2,6,0.6989999999999948
2,7,0.6997999999999966
2,8,0.7801999999999942
2,9,0.7313999999999954
3,4,0.7975999999999942
3,5,0.808799999999993
3,6,0.6831999999999956
3,7,0.6601999999999959
3,8,0.7409999999999958
3,9,0.7395999999999948
4,5,0.9105999999999941
4,6,0.8499999999999938
4,7,0.7817999999999946
4,8,0.8893999999999961
4,9,0.8483999999999947
5,6,0.5867999999999961
5,7,0.6681999999999958
5,8,0.7937999999999934
5,9,0.7523999999999932
6,7,0.6589999999999967
6,8,0.7099999999999945
6,9,0.7471999999999949
7,8,0.8065999999999944
7,9,0.673999999999995
8,9,0.7571999999999944
