n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.07289999999999998
0,0,2,0.06990000000000002
0,0,3,0.06714999999999997
0,0,4,0.06295000000000003
0,1,2,0.06480000000000002
0,1,3,0.06674999999999999
0,1,4,0.06755000000000003
0,2,3,0.06700000000000005
0,2,4,0.0655
0,3,4,0.06200000000000004
1,0,1,0.06224999999999999
1,0,2,0.06190000000000003
1,0,3,0.06225000000000003
1,0,4,0.05589999999999999
1,1,2,0.05610000000000004
1,1,3,0.06105000000000004
1,1,4,0.05704999999999999
1,2,3,0.06289999999999996
1,2,4,0.060500000000000005
1,3,4,0.05870000000000003
2,0,1,0.0635
2,0,2,0.06395000000000003
2,0,3,0.06090000000000001
2,0,4,0.06050000000000002
2,1,2,0.05555000000000002
2,1,3,0.06159999999999998
2,1,4,0.06404999999999994
2,2,3,0.06190000000000001
2,2,4,0.061700000000000005
2,3,4,0.05859999999999998
3,0,1,0.06589999999999999
3,0,2,0.06935000000000002
3,0,3,0.0588
3,0,4,0.06919999999999997
3,1,2,0.06134999999999999
3,1,3,0.05870000000000001
3,1,4,0.06310000000000002
3,2,3,0.06380000000000002
3,2,4,0.05849999999999997
3,3,4,0.06665000000000001
4,0,1,0.06480000000000005
4,0,2,0.06895
4,0,3,0.07189999999999999
4,0,4,0.06685000000000005
4,1,2,0.06720000000000005
4,1,3,0.06515
4,1,4,0.06520000000000004
4,2,3,0.07505000000000007
4,2,4,0.06305
4,3,4,0.06655000000000001
5,0,1,0.06770000000000002
5,0,2,0.06490000000000001
5,0,3,0.05890000000000002
5,0,4,0.07015000000000002
5,1,2,0.07230000000000003
5,1,3,0.06720000000000005
5,1,4,0.06810000000000004
5,2,3,0.07055000000000003
5,2,4,0.06379999999999995
5,3,4,0.07280000000000002
6,0,1,0.06180000000000007
6,0,2,0.057449999999999994
6,0,3,0.061600000000000044
6,0,4,0.06314999999999998
6,1,2,0.06319999999999999
6,1,3,0.06860000000000002
6,1,4,0.06170000000000004
6,2,3,0.05945000000000001
6,2,4,0.06439999999999999
6,3,4,0.06260000000000003
7,0,1,0.056849999999999984
7,0,2,0.05545000000000002
7,0,3,0.05714999999999997
7,0,4,0.06495000000000002
7,1,2,0.05230000000000001
7,1,3,0.055000000000000014
7,1,4,0.0659
7,2,3,0.05075000000000005
7,2,4,0.05715000000000001
7,3,4,0.055000000000000014
8,0,1,0.07145000000000004
8,0,2,0.06945000000000004
8,0,3,0.059800000000000055
8,0,4,0.06250000000000001
8,1,2,0.06415000000000003
8,1,3,0.06254999999999995
8,1,4,0.06300000000000001
8,2,3,0.06335
8,2,4,0.06955000000000004
8,3,4,0.059400000000000036
9,0,1,0.06344999999999999
9,0,2,0.06435
9,0,3,0.06385000000000005
9,0,4,0.06965000000000006
9,1,2,0.058750000000000024
9,1,3,0.06065000000000001
9,1,4,0.06625000000000003
9,2,3,0.06280000000000004
9,2,4,0.06425000000000002
9,3,4,0.05890000000000003
10,0,1,0.06520000000000005
10,0,2,0.06885000000000005
10,0,3,0.06685000000000006
10,0,4,0.06905000000000001
10,1,2,0.07115000000000007
10,1,3,0.062300000000000036
10,1,4,0.06815
10,2,3,0.06845000000000005
10,2,4,0.06260000000000003
10,3,4,0.06134999999999999
11,0,1,0.05785000000000001
11,0,2,0.06359999999999998
11,0,3,0.06195000000000005
11,0,4,0.05629999999999999
11,1,2,0.0574
11,1,3,0.06415
11,1,4,0.06394999999999997
11,2,3,0.06264999999999998
11,2,4,0.06565000000000001
11,3,4,0.06644999999999998
12,0,1,0.06745000000000005
12,0,2,0.06485000000000002
12,0,3,0.05775
12,0,4,0.06699999999999999
12,1,2,0.06500000000000003
12,1,3,0.060849999999999994
12,1,4,0.059200000000000016
12,2,3,0.06545000000000002
12,2,4,0.06570000000000001
12,3,4,0.06774999999999998
13,0,1,0.06025000000000001
13,0,2,0.061999999999999986
13,0,3,0.06490000000000001
13,0,4,0.06050000000000003
13,1,2,0.06730000000000007
13,1,3,0.06499999999999999
13,1,4,0.06194999999999997
13,2,3,0.0712
13,2,4,0.06380000000000004
13,3,4,0.05725000000000004
14,0,1,0.06415000000000001
14,0,2,0.06285
14,0,3,0.060350000000000015
14,0,4,0.06170000000000003
14,1,2,0.059000000000000045
14,1,3,0.06475000000000004
14,1,4,0.0587
14,2,3,0.06040000000000005
14,2,4,0.059
14,3,4,0.05925000000000001
15,0,1,0.06990000000000005
15,0,2,0.05719999999999998
15,0,3,0.06340000000000003
15,0,4,0.058800000000000005
15,1,2,0.06589999999999999
15,1,3,0.07429999999999998
15,1,4,0.07280000000000002
15,2,3,0.06939999999999998
15,2,4,0.06315
15,3,4,0.07390000000000005
16,0,1,0.06500000000000004
16,0,2,0.06229999999999998
16,0,3,0.06225000000000002
16,0,4,0.06495000000000002
16,1,2,0.06110000000000002
16,1,3,0.06410000000000002
16,1,4,0.062299999999999994
16,2,3,0.06094999999999998
16,2,4,0.060350000000000056
16,3,4,0.06635000000000002
17,0,1,0.06310000000000002
17,0,2,0.06499999999999997
17,0,3,0.06154999999999997
17,0,4,0.06539999999999999
17,1,2,0.06924999999999999
17,1,3,0.06135
17,1,4,0.06620000000000005
17,2,3,0.06179999999999996
17,2,4,0.05675000000000004
17,3,4,0.06075000000000004
18,0,1,0.05685
18,0,2,0.05750000000000002
18,0,3,0.05715000000000005
18,0,4,0.05795000000000001
18,1,2,0.06684999999999997
18,1,3,0.057199999999999994
18,1,4,0.05950000000000003
18,2,3,0.060850000000000015
18,2,4,0.06069999999999999
18,3,4,0.059249999999999976
19,0,1,0.05925000000000001
19,0,2,0.06275000000000001
19,0,3,0.060299999999999986
19,0,4,0.059699999999999996
19,1,2,0.058900000000000015
19,1,3,0.06175
19,1,4,0.062400000000000004
19,2,3,0.06735
19,2,4,0.05350000000000004
19,3,4,0.06310000000000004
