n-th challenge,m-th challenge,dist
0,1,0.5109999999999982
0,2,0.6236999999999996
0,3,0.5191999999999984
0,4,0.5061499999999977
0,5,0.5585499999999982
0,6,0.483799999999998
0,7,0.5499999999999988
0,8,0.495749999999998
0,9,0.54235
1,2,0.4556999999999973
1,3,0.4364999999999978
1,4,0.4971999999999979
1,5,0.3603999999999979
1,6,0.4016999999999981
1,7,0.4468499999999984
1,8,0.3930999999999982
1,9,0.34619999999999795
2,3,0.4939999999999978
2,4,0.5593999999999986
2,5,0.4535999999999978
2,6,0.49204999999999727
2,7,0.510249999999998
2,8,0.5476999999999981
2,9,0.4676999999999977
3,4,0.3799499999999983
3,5,0.3901499999999979
3,6,0.40224999999999794
3,7,0.5379499999999984
3,8,0.35969999999999863
3,9,0.35179999999999845
4,5,0.3725499999999981
4,6,0.336799999999998
4,7,0.5392999999999981
4,8,0.43994999999999773
4,9,0.4512999999999979
5,6,0.31874999999999853
5,7,0.44664999999999777
5,8,0.35914999999999814
5,9,0.4167999999999976
6,7,0.45449999999999796
6,8,0.34194999999999787
6,9,0.44104999999999805
7,8,0.4265999999999985
7,9,0.4534999999999984
8,9,0.3719999999999983
