n-th challenge,m-th challenge,dist
0,1,0.5541999999999978
0,2,0.5986999999999986
0,3,0.593849999999999
0,4,0.6324499999999983
0,5,0.5789999999999977
0,6,0.6541000000000009
0,7,0.5188499999999977
0,8,0.6027999999999999
0,9,0.550999999999999
1,2,0.6237999999999986
1,3,0.7710000000000016
1,4,0.5076499999999978
1,5,0.6374499999999977
1,6,0.7615999999999989
1,7,0.6603499999999997
1,8,0.7252500000000011
1,9,0.7636500000000006
2,3,0.684900000000002
2,4,0.6183999999999992
2,5,0.6441999999999996
2,6,0.6292000000000004
2,7,0.5585499999999989
2,8,0.5246999999999998
2,9,0.6830500000000005
3,4,0.8156499999999992
3,5,0.7314500000000038
3,6,0.6286000000000036
3,7,0.5598500000000015
3,8,0.623400000000003
3,9,0.5091999999999993
4,5,0.6155499999999976
4,6,0.803049999999998
4,7,0.677049999999999
4,8,0.8053999999999996
4,9,0.8079999999999993
5,6,0.6653000000000016
5,7,0.4842999999999972
5,8,0.6593500000000005
5,9,0.68965
6,7,0.5134999999999975
6,8,0.478899999999997
6,9,0.5938000000000023
7,8,0.5315499999999993
7,9,0.5585000000000012
8,9,0.6077500000000022
