n-th challenge,m-th challenge,dist
0,1,0.8600000000002228
0,2,0.8502500000002081
0,3,0.8248000000002387
0,4,0.8239000000001906
0,5,0.9485500000002693
0,6,0.8916000000002564
0,7,0.8565000000002302
0,8,0.9028000000002921
0,9,0.872200000000285
1,2,0.9297500000002533
1,3,0.8999000000002958
1,4,0.7895500000001655
1,5,0.8978500000002324
1,6,0.8483500000002246
1,7,0.9087000000002716
1,8,0.919100000000289
1,9,0.9003500000002908
2,3,0.8564500000002467
2,4,0.944600000000263
2,5,0.9233500000002388
2,6,0.8341000000002047
2,7,0.9114500000002679
2,8,0.8731000000002582
2,9,0.8882500000002926
3,4,0.8686500000002473
3,5,0.9246000000002995
3,6,0.8562000000002686
3,7,0.8659000000002798
3,8,0.8913000000003353
3,9,0.8172500000002816
4,5,0.9286000000002426
4,6,0.8734500000002253
4,7,0.8299500000001995
4,8,0.9030000000002838
4,9,0.8440000000002534
5,6,0.8910500000002358
5,7,0.8641000000002336
5,8,0.8536000000002381
5,9,0.9144000000003009
6,7,0.8677500000002527
6,8,0.8461500000002674
6,9,0.861000000000299
7,8,0.8430000000002711
7,9,0.8641500000003068
8,9,0.882100000000334
