n-th challenge,m-th challenge,dist
0,1,0.43719999999999815
0,2,0.5105999999999971
0,3,0.47389999999999866
0,4,0.461599999999998
0,5,0.4299999999999976
0,6,0.36239999999999783
0,7,0.4248999999999976
0,8,0.5443999999999967
0,9,0.4661999999999973
1,2,0.5082999999999973
1,3,0.34289999999999843
1,4,0.4340999999999978
1,5,0.3815999999999977
1,6,0.4567999999999978
1,7,0.44019999999999787
1,8,0.44389999999999713
1,9,0.36899999999999805
2,3,0.4258999999999983
2,4,0.5023999999999974
2,5,0.4928999999999972
2,6,0.4739999999999964
2,7,0.4750999999999971
2,8,0.6077999999999957
2,9,0.41009999999999736
3,4,0.4065999999999982
3,5,0.404899999999998
3,6,0.4442999999999977
3,7,0.4564999999999977
3,8,0.44219999999999826
3,9,0.31069999999999814
4,5,0.43849999999999784
4,6,0.4346999999999966
4,7,0.5034999999999985
4,8,0.48619999999999797
4,9,0.46159999999999723
5,6,0.4352999999999969
5,7,0.4418999999999979
5,8,0.5292999999999973
5,9,0.39079999999999737
6,7,0.4672999999999972
6,8,0.4437999999999965
6,9,0.41539999999999605
7,8,0.4962999999999976
7,9,0.416999999999997
8,9,0.45529999999999676
