n-th challenge,m-th challenge,dist
0,1,0.45389999999999847
0,2,0.669799999999996
0,3,0.6135999999999973
0,4,0.4757999999999978
0,5,0.5506999999999983
0,6,0.5302999999999979
0,7,0.5523999999999986
0,8,0.6033999999999974
0,9,0.5419999999999974
1,2,0.5362999999999963
1,3,0.4448999999999975
1,4,0.4447999999999975
1,5,0.45549999999999746
1,6,0.3362999999999985
1,7,0.44059999999999794
1,8,0.42349999999999777
1,9,0.4014999999999982
2,3,0.5489999999999975
2,4,0.5375999999999966
2,5,0.4799999999999974
2,6,0.5168999999999971
2,7,0.4817999999999971
2,8,0.6716999999999956
2,9,0.5111999999999969
3,4,0.4545999999999972
3,5,0.5000999999999982
3,6,0.453499999999998
3,7,0.41229999999999845
3,8,0.4862999999999982
3,9,0.3321999999999987
4,5,0.42459999999999753
4,6,0.3907999999999971
4,7,0.43379999999999813
4,8,0.5475999999999973
4,9,0.4200999999999976
5,6,0.4058999999999978
5,7,0.3276999999999987
5,8,0.48029999999999834
5,9,0.42259999999999803
6,7,0.4349999999999976
6,8,0.46499999999999825
6,9,0.40949999999999803
7,8,0.43539999999999873
7,9,0.3904999999999985
8,9,0.46979999999999805
