n-th challenge,m-th challenge,dist
0,1,0.6651499999999979
0,2,0.7167500000000003
0,3,0.6671999999999989
0,4,0.7151999999999988
0,5,0.7287000000000025
0,6,0.7213000000000012
0,7,0.7209500000000002
0,8,0.6721499999999984
0,9,0.7453500000000005
0,10,0.6486999999999981
0,11,0.5194999999999972
0,12,0.6393999999999986
0,13,0.6993
0,14,0.7243999999999994
0,15,0.6255499999999986
0,16,0.7682999999999999
0,17,0.6478499999999987
0,18,0.6828499999999992
0,19,0.7236999999999991
1,2,0.7228999999999982
1,3,0.6056499999999978
1,4,0.6679499999999973
1,5,0.739499999999998
1,6,0.720999999999999
1,7,0.7190999999999983
1,8,0.6570499999999979
1,9,0.7412999999999984
1,10,0.6535999999999974
1,11,0.6940999999999973
1,12,0.6766999999999983
1,13,0.6404999999999985
1,14,0.6681499999999979
1,15,0.672299999999998
1,16,0.7224499999999983
1,17,0.6527499999999978
1,18,0.7448999999999981
1,19,0.6142499999999977
2,3,0.7114500000000021
2,4,0.7879000000000017
2,5,0.7088000000000044
2,6,0.697950000000003
2,7,0.7448000000000026
2,8,0.7373499999999996
2,9,0.7353500000000028
2,10,0.6605000000000002
2,11,0.6904000000000011
2,12,0.6434500000000005
2,13,0.7212999999999997
2,14,0.612499999999999
2,15,0.7086000000000016
2,16,0.7314999999999998
2,17,0.759750000000002
2,18,0.7623499999999995
2,19,0.7125000000000008
3,4,0.598099999999999
3,5,0.7144500000000028
3,6,0.5890500000000006
3,7,0.486199999999997
3,8,0.5514999999999969
3,9,0.6324500000000011
3,10,0.5395999999999984
3,11,0.5913499999999988
3,12,0.57995
3,13,0.5750499999999991
3,14,0.6214999999999988
3,15,0.6554000000000006
3,16,0.688400000000001
3,17,0.5273999999999976
3,18,0.5541999999999989
3,19,0.5634
4,5,0.7805000000000029
4,6,0.7795000000000023
4,7,0.6471999999999991
4,8,0.6432499999999992
4,9,0.7113000000000009
4,10,0.7298000000000022
4,11,0.751600000000001
4,12,0.6689999999999997
4,13,0.6139499999999992
4,14,0.7355500000000004
4,15,0.7414499999999996
4,16,0.6822499999999999
4,17,0.6065999999999993
4,18,0.5795499999999982
4,19,0.6533499999999985
5,6,0.7236500000000041
5,7,0.801850000000004
5,8,0.742450000000003
5,9,0.7385500000000036
5,10,0.6132000000000052
5,11,0.747150000000002
5,12,0.7615500000000032
5,13,0.7355500000000027
5,14,0.7193000000000062
5,15,0.7892500000000033
5,16,0.8176500000000044
5,17,0.6557000000000036
5,18,0.8100500000000035
5,19,0.8045500000000015
6,7,0.5392500000000001
6,8,0.7123500000000001
6,9,0.4503999999999972
6,10,0.6880000000000016
6,11,0.6718000000000008
6,12,0.4969499999999976
6,13,0.6743499999999999
6,14,0.6674000000000012
6,15,0.720750000000001
6,16,0.7207000000000019
6,17,0.7509000000000021
6,18,0.7333500000000008
6,19,0.6348500000000017
7,8,0.6410999999999987
7,9,0.6405000000000007
7,10,0.6555500000000022
7,11,0.669650000000001
7,12,0.49764999999999754
7,13,0.6013999999999998
7,14,0.7232500000000034
7,15,0.7643000000000016
7,16,0.6124499999999994
7,17,0.6765500000000023
7,18,0.6236500000000004
7,19,0.5366499999999975
8,9,0.7259000000000002
8,10,0.6527499999999988
8,11,0.5464499999999992
8,12,0.7137499999999993
8,13,0.5028499999999974
8,14,0.5993499999999982
8,15,0.7101500000000001
8,16,0.6066999999999997
8,17,0.5646499999999984
8,18,0.5464999999999993
8,19,0.7047499999999998
9,10,0.7067000000000019
9,11,0.701950000000001
9,12,0.5367499999999991
9,13,0.686900000000001
9,14,0.6043999999999999
9,15,0.6680000000000018
9,16,0.7210000000000019
9,17,0.7524000000000011
9,18,0.664300000000001
9,19,0.61105
10,11,0.5696499999999989
10,12,0.6781000000000026
10,13,0.6544500000000012
10,14,0.6649000000000009
10,15,0.7311500000000005
10,16,0.6920500000000017
10,17,0.6157000000000025
10,18,0.6948000000000012
10,19,0.6210500000000018
11,12,0.6598499999999994
11,13,0.5983999999999994
11,14,0.6779
11,15,0.6120000000000004
11,16,0.5957999999999991
11,17,0.6135500000000002
11,18,0.5558999999999997
11,19,0.7081000000000017
12,13,0.6710999999999987
12,14,0.7323000000000013
12,15,0.6301999999999998
12,16,0.6682500000000007
12,17,0.7076500000000012
12,18,0.6616499999999996
12,19,0.516349999999998
13,14,0.6660499999999987
13,15,0.78575
13,16,0.46204999999999713
13,17,0.6431999999999993
13,18,0.6117499999999998
13,19,0.6589500000000009
14,15,0.6991500000000009
14,16,0.7189000000000013
14,17,0.7379000000000021
14,18,0.68325
14,19,0.677849999999999
15,16,0.8105500000000012
15,17,0.6935000000000011
15,18,0.5757499999999985
15,19,0.7288999999999998
16,17,0.7776000000000021
16,18,0.6260999999999989
16,19,0.6646499999999997
17,18,0.6522000000000001
17,19,0.7252000000000011
18,19,0.7066499999999998
