n-th challenge,m-th challenge,dist
0,1,0.4195999999999994
0,2,0.4958999999999997
0,3,0.6037999999999998
0,4,0.48549999999999915
0,5,0.6352999999999989
0,6,0.6424000000000002
0,7,0.7187999999999991
0,8,0.6180999999999998
0,9,0.44079999999999936
1,2,0.44049999999999917
1,3,0.5732999999999998
1,4,0.4523999999999995
1,5,0.5945999999999994
1,6,0.5844999999999997
1,7,0.6288999999999992
1,8,0.5090999999999998
1,9,0.4440999999999991
2,3,0.6157999999999993
2,4,0.4334999999999994
2,5,0.6463999999999996
2,6,0.6249999999999999
2,7,0.6827999999999997
2,8,0.5929999999999996
2,9,0.4397999999999995
3,4,0.5765
3,5,0.5889999999999996
3,6,0.4406
3,7,0.3857999999999998
3,8,0.43019999999999997
3,9,0.6081999999999999
4,5,0.5945999999999996
4,6,0.5456999999999997
4,7,0.6227999999999991
4,8,0.4781000000000001
4,9,0.5525999999999988
5,6,0.4533999999999998
5,7,0.4860999999999998
5,8,0.4362000000000003
5,9,0.5740999999999995
6,7,0.4306000000000002
6,8,0.3756000000000002
6,9,0.6834999999999998
7,8,0.3802999999999998
7,9,0.6901999999999997
8,9,0.6214999999999996
