n-th challenge,m-th challenge,dist
0,1,0.8746000000000348
0,2,0.8503000000000084
0,3,0.69475000000002
0,4,0.7993500000000394
0,5,0.8871000000000148
0,6,0.7916500000000194
0,7,0.9409500000000447
0,8,0.8950000000000111
0,9,0.9023000000000116
1,2,0.8707000000000078
1,3,0.8628500000000221
1,4,0.9020500000000311
1,5,0.8577500000000182
1,6,0.9264000000000164
1,7,0.9379500000000348
1,8,0.882250000000011
1,9,0.882300000000014
2,3,0.9329500000000094
2,4,0.9389000000000146
2,5,0.9513500000000135
2,6,0.8859000000000091
2,7,0.9913000000000272
2,8,0.5649999999999982
2,9,0.9021500000000023
3,4,0.6878500000000126
3,5,0.9677500000000205
3,6,0.9732000000000187
3,7,0.9386500000000265
3,8,0.9730500000000167
3,9,0.9319000000000194
4,5,0.9479500000000265
4,6,0.9691500000000199
4,7,0.9501000000000356
4,8,0.975100000000017
4,9,0.9565000000000242
5,6,0.702800000000013
5,7,0.9081000000000198
5,8,0.895600000000013
5,9,0.7700500000000068
6,7,0.9606500000000202
6,8,0.8521500000000106
6,9,0.8241500000000086
7,8,0.9811500000000187
7,9,0.9301500000000188
8,9,0.820550000000004
