n-th challenge,m-th challenge,dist
0,1,0.9120500000000331
0,2,0.8281500000000072
0,3,0.7341500000000248
0,4,0.8148500000000388
0,5,0.9300000000000187
0,6,0.7997000000000183
0,7,0.9508000000000424
0,8,0.9136500000000154
0,9,0.9140500000000067
1,2,0.8617000000000066
1,3,0.8449000000000263
1,4,0.9048500000000388
1,5,0.8753000000000163
1,6,0.9266500000000135
1,7,0.9350500000000381
1,8,0.9004500000000156
1,9,0.895900000000011
2,3,0.8881500000000121
2,4,0.9304000000000151
2,5,0.946550000000011
2,6,0.8381500000000012
2,7,0.9773000000000209
2,8,0.7300000000000019
2,9,0.8738499999999999
3,4,0.7084500000000203
3,5,0.9550000000000265
3,6,0.9264500000000171
3,7,0.934050000000034
3,8,0.9538500000000191
3,9,0.8786500000000188
4,5,0.9374000000000308
4,6,0.932450000000015
4,7,0.9213000000000388
4,8,0.9667500000000152
4,9,0.9168500000000201
5,6,0.7421500000000162
5,7,0.8896000000000177
5,8,0.8942000000000174
5,9,0.829050000000006
6,7,0.9455000000000142
6,8,0.8231000000000047
6,9,0.8611500000000044
7,8,0.9729500000000159
7,9,0.9303500000000204
8,9,0.844300000000003
