n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.4215999999999972
0,0,2,0.34659999999999774
0,0,3,0.33189999999999753
0,0,4,0.42069999999999724
0,1,2,0.3358999999999982
0,1,3,0.38609999999999794
0,1,4,0.30039999999999856
0,2,3,0.39039999999999764
0,2,4,0.3104999999999981
0,3,4,0.4144999999999976
1,0,1,0.38239999999999735
1,0,2,0.35979999999999707
1,0,3,0.5935999999999965
1,0,4,0.5117999999999963
1,1,2,0.4109999999999969
1,1,3,0.5403999999999963
1,1,4,0.4761999999999966
1,2,3,0.5051999999999972
1,2,4,0.460199999999996
1,3,4,0.5238999999999974
2,0,1,0.3056999999999983
2,0,2,0.4211999999999969
2,0,3,0.36929999999999785
2,0,4,0.34279999999999794
2,1,2,0.31609999999999816
2,1,3,0.33519999999999806
2,1,4,0.2743999999999989
2,2,3,0.36089999999999695
2,2,4,0.30699999999999844
2,3,4,0.3286999999999985
3,0,1,0.553999999999997
3,0,2,0.424899999999998
3,0,3,0.4939999999999969
3,0,4,0.4269999999999973
3,1,2,0.46919999999999695
3,1,3,0.49129999999999757
3,1,4,0.556099999999996
3,2,3,0.3460999999999979
3,2,4,0.40379999999999744
3,3,4,0.3210999999999985
4,0,1,0.24079999999999882
4,0,2,0.31569999999999776
4,0,3,0.28639999999999816
4,0,4,0.27909999999999796
4,1,2,0.2771999999999987
4,1,3,0.2907999999999982
4,1,4,0.28689999999999805
4,2,3,0.18949999999999917
4,2,4,0.26459999999999856
4,3,4,0.26729999999999826
5,0,1,0.43029999999999613
5,0,2,0.3306999999999976
5,0,3,0.3268999999999975
5,0,4,0.34219999999999784
5,1,2,0.4004999999999965
5,1,3,0.42459999999999654
5,1,4,0.42109999999999737
5,2,3,0.2659999999999976
5,2,4,0.2658999999999984
5,3,4,0.2557999999999989
6,0,1,0.3493999999999971
6,0,2,0.37009999999999743
6,0,3,0.30079999999999796
6,0,4,0.3000999999999985
6,1,2,0.35319999999999807
6,1,3,0.301599999999998
6,1,4,0.30319999999999847
6,2,3,0.348499999999998
6,2,4,0.37029999999999724
6,3,4,0.2685999999999989
7,0,1,0.3831999999999986
7,0,2,0.37859999999999705
7,0,3,0.33999999999999814
7,0,4,0.3279999999999987
7,1,2,0.47839999999999766
7,1,3,0.3204999999999988
7,1,4,0.2959999999999983
7,2,3,0.3594999999999983
7,2,4,0.38229999999999864
7,3,4,0.23769999999999927
8,0,1,0.36149999999999743
8,0,2,0.22219999999999882
8,0,3,0.34929999999999733
8,0,4,0.32619999999999755
8,1,2,0.3582999999999977
8,1,3,0.31679999999999786
8,1,4,0.39229999999999726
8,2,3,0.37599999999999656
8,2,4,0.29349999999999765
8,3,4,0.3548999999999974
9,0,1,0.3213999999999967
9,0,2,0.1561999999999988
9,0,3,0.16309999999999886
9,0,4,0.31529999999999664
9,1,2,0.32749999999999657
9,1,3,0.3011999999999965
9,1,4,0.3799999999999964
9,2,3,0.1613999999999988
9,2,4,0.3124999999999969
9,3,4,0.28699999999999715
