n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.2956999999999981
0,0,2,0.3902999999999972
0,0,3,0.31729999999999836
0,0,4,0.2693999999999986
0,1,2,0.3415999999999974
0,1,3,0.3418999999999981
0,1,4,0.2854999999999984
0,2,3,0.47719999999999707
0,2,4,0.4485999999999973
0,3,4,0.21319999999999892
1,0,1,0.15929999999999925
1,0,2,0.5880999999999956
1,0,3,0.5907999999999959
1,0,4,0.15529999999999952
1,1,2,0.5654999999999963
1,1,3,0.5681999999999956
1,1,4,0.15559999999999946
1,2,3,0.39839999999999726
1,2,4,0.5817999999999962
1,3,4,0.5831999999999963
2,0,1,0.2954999999999989
2,0,2,0.37909999999999683
2,0,3,0.27189999999999886
2,0,4,0.4662999999999976
2,1,2,0.3526999999999968
2,1,3,0.3275999999999979
2,1,4,0.38789999999999747
2,2,3,0.42909999999999726
2,2,4,0.3800999999999966
2,3,4,0.49639999999999734
3,0,1,0.35129999999999834
3,0,2,0.3758999999999981
3,0,3,0.3713999999999974
3,0,4,0.3273999999999982
3,1,2,0.4839999999999972
3,1,3,0.4370999999999974
3,1,4,0.40599999999999825
3,2,3,0.5003999999999968
3,2,4,0.43349999999999766
3,3,4,0.247799999999999
4,0,1,0.4605999999999969
4,0,2,0.45399999999999713
4,0,3,0.4180999999999967
4,0,4,0.3649999999999967
4,1,2,0.09489999999999982
4,1,3,0.21269999999999906
4,1,4,0.4818999999999974
4,2,3,0.20809999999999915
4,2,4,0.4792999999999974
4,3,4,0.43129999999999735
5,0,1,0.31939999999999785
5,0,2,0.3689999999999973
5,0,3,0.18539999999999865
5,0,4,0.32039999999999724
5,1,2,0.35309999999999747
5,1,3,0.30549999999999755
5,1,4,0.3281999999999981
5,2,3,0.3674999999999969
5,2,4,0.4069999999999959
5,3,4,0.3018999999999976
6,0,1,0.2922999999999985
6,0,2,0.27439999999999853
6,0,3,0.3364999999999975
6,0,4,0.27999999999999864
6,1,2,0.29139999999999827
6,1,3,0.31919999999999776
6,1,4,0.23139999999999913
6,2,3,0.26619999999999877
6,2,4,0.28659999999999897
6,3,4,0.3373999999999975
7,0,1,0.15889999999999932
7,0,2,0.4748999999999974
7,0,3,0.46379999999999705
7,0,4,0.43819999999999726
7,1,2,0.463999999999997
7,1,3,0.45259999999999684
7,1,4,0.42889999999999767
7,2,3,0.4169999999999967
7,2,4,0.5410999999999964
7,3,4,0.4151999999999975
8,0,1,0.4309999999999969
8,0,2,0.4091999999999971
8,0,3,0.2906999999999979
8,0,4,0.31569999999999787
8,1,2,0.2856999999999978
8,1,3,0.30859999999999743
8,1,4,0.2843999999999974
8,2,3,0.3223999999999977
8,2,4,0.27479999999999805
8,3,4,0.27029999999999854
9,0,1,0.31959999999999716
9,0,2,0.32339999999999713
9,0,3,0.30989999999999734
9,0,4,0.26019999999999827
9,1,2,0.30459999999999743
9,1,3,0.2440999999999991
9,1,4,0.2727999999999981
9,2,3,0.29909999999999715
9,2,4,0.29199999999999704
9,3,4,0.25869999999999804
