n-th challenge,m-th challenge,dist
0,1,0.7284500000000003
0,2,0.6744000000000011
0,3,0.6330499999999978
0,4,0.6693499999999993
0,5,0.8448999999999998
0,6,0.7650000000000009
0,7,0.6797500000000011
0,8,0.7606499999999993
0,9,0.6728999999999992
1,2,0.8234500000000016
1,3,0.6710999999999977
1,4,0.5719499999999976
1,5,0.7518000000000014
1,6,0.7886500000000003
1,7,0.6991499999999993
1,8,0.7607999999999994
1,9,0.6262999999999991
2,3,0.6960000000000002
2,4,0.8115000000000018
2,5,0.7613500000000022
2,6,0.6114000000000013
2,7,0.7241499999999997
2,8,0.6299499999999993
2,9,0.7166499999999999
3,4,0.631399999999998
3,5,0.7205499999999991
3,6,0.6728499999999984
3,7,0.6469999999999989
3,8,0.655099999999999
3,9,0.503249999999997
4,5,0.742800000000001
4,6,0.7038499999999998
4,7,0.682799999999999
4,8,0.7437999999999998
4,9,0.6653
5,6,0.6766000000000013
5,7,0.6045499999999995
5,8,0.6887499999999996
5,9,0.6313000000000003
6,7,0.729600000000001
6,8,0.6342500000000014
6,9,0.7104500000000006
7,8,0.6298499999999995
7,9,0.6182499999999992
8,9,0.5999499999999999
