n-th challenge,m-th challenge,dist
0,1,0.7280499999999991
0,2,0.5374499999999992
0,3,0.5499499999999977
0,4,0.5909499999999986
0,5,0.7813000000000024
0,6,0.6900000000000008
0,7,0.5391999999999989
0,8,0.7041000000000015
0,9,0.5556499999999994
1,2,0.7887999999999988
1,3,0.574099999999998
1,4,0.6236999999999984
1,5,0.6841499999999978
1,6,0.7143999999999994
1,7,0.6470499999999995
1,8,0.7391499999999986
1,9,0.6455999999999991
2,3,0.5945999999999981
2,4,0.7209000000000018
2,5,0.7139000000000025
2,6,0.5386499999999994
2,7,0.5949999999999975
2,8,0.5384499999999981
2,9,0.57015
3,4,0.5730999999999983
3,5,0.6571999999999992
3,6,0.5757499999999983
3,7,0.4849499999999981
3,8,0.5726499999999984
3,9,0.4842499999999985
4,5,0.7169999999999999
4,6,0.6970000000000001
4,7,0.586399999999999
4,8,0.7179499999999996
4,9,0.6002000000000004
5,6,0.643500000000001
5,7,0.5343999999999981
5,8,0.6405999999999997
5,9,0.5624499999999992
6,7,0.6081499999999994
6,8,0.5415499999999986
6,9,0.5605999999999995
7,8,0.49164999999999787
7,9,0.461899999999998
8,9,0.5410499999999991
