n-th challenge,m-th challenge,dist
0,1,0.8103999999999998
0,2,0.6795000000000055
0,3,0.6649999999999965
0,4,0.6753500000000022
0,5,0.7989500000000039
0,6,0.7504500000000024
0,7,0.6879000000000014
0,8,0.7537500000000027
0,9,0.5844000000000025
1,2,0.8162999999999982
1,3,0.5800999999999982
1,4,0.7250999999999977
1,5,0.7663499999999979
1,6,0.7386999999999988
1,7,0.7311499999999983
1,8,0.7915999999999982
1,9,0.768649999999999
2,3,0.693499999999999
2,4,0.818650000000002
2,5,0.7819000000000047
2,6,0.6402500000000025
2,7,0.7623500000000013
2,8,0.6611000000000026
2,9,0.6562500000000021
3,4,0.6187999999999978
3,5,0.7609999999999978
3,6,0.6663499999999986
3,7,0.5363499999999984
3,8,0.6416999999999979
3,9,0.6025499999999984
4,5,0.7656000000000013
4,6,0.7500000000000008
4,7,0.6487499999999994
4,8,0.7470500000000015
4,9,0.5305999999999986
5,6,0.7786500000000021
5,7,0.7036499999999991
5,8,0.7053500000000018
5,9,0.7365500000000013
6,7,0.6852999999999992
6,8,0.6264500000000013
6,9,0.6727000000000015
7,8,0.5761999999999979
7,9,0.6190999999999998
8,9,0.608400000000001
