n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.30499999999999333
0,0,2,0.3053999999999934
0,0,3,0.29959999999999387
0,0,4,0.3119999999999928
0,1,2,0.31579999999999286
0,1,3,0.30399999999999294
0,1,4,0.31739999999999313
0,2,3,0.3031999999999929
0,2,4,0.3137999999999931
0,3,4,0.30099999999999344
1,0,1,0.22819999999999693
1,0,2,0.2295999999999972
1,0,3,0.23519999999999702
1,0,4,0.2251999999999975
1,1,2,0.2389999999999967
1,1,3,0.22679999999999687
1,1,4,0.22719999999999713
1,2,3,0.2219999999999978
1,2,4,0.22019999999999743
1,3,4,0.217599999999997
2,0,1,0.2168000000000002
2,0,2,0.19100000000000042
2,0,3,0.21420000000000008
2,0,4,0.20120000000000018
2,1,2,0.18640000000000004
2,1,3,0.20000000000000034
2,1,4,0.19600000000000017
2,2,3,0.1982000000000001
2,2,4,0.18460000000000007
2,3,4,0.20340000000000014
3,0,1,0.2625999999999976
3,0,2,0.2583999999999974
3,0,3,0.2725999999999974
3,0,4,0.2695999999999974
3,1,2,0.26079999999999803
3,1,3,0.2515999999999977
3,1,4,0.263599999999998
3,2,3,0.267399999999998
3,2,4,0.2653999999999972
3,3,4,0.2613999999999976
4,0,1,0.20859999999999737
4,0,2,0.18779999999999786
4,0,3,0.20519999999999766
4,0,4,0.20439999999999747
4,1,2,0.20359999999999753
4,1,3,0.19479999999999742
4,1,4,0.20879999999999724
4,2,3,0.20339999999999755
4,2,4,0.19779999999999778
4,3,4,0.21099999999999755
5,0,1,0.25939999999999697
5,0,2,0.2771999999999965
5,0,3,0.2677999999999968
5,0,4,0.27259999999999673
5,1,2,0.2561999999999969
5,1,3,0.2575999999999968
5,1,4,0.2549999999999974
5,2,3,0.26999999999999696
5,2,4,0.2683999999999966
5,3,4,0.26279999999999715
6,0,1,0.25899999999999646
6,0,2,0.2517999999999968
6,0,3,0.2575999999999965
6,0,4,0.2649999999999964
6,1,2,0.26899999999999596
6,1,3,0.26659999999999634
6,1,4,0.2571999999999961
6,2,3,0.276599999999996
6,2,4,0.2711999999999964
6,3,4,0.26899999999999596
7,0,1,0.20399999999999704
7,0,2,0.19999999999999707
7,0,3,0.20559999999999684
7,0,4,0.20319999999999747
7,1,2,0.18899999999999742
7,1,3,0.20099999999999696
7,1,4,0.20479999999999712
7,2,3,0.19339999999999727
7,2,4,0.17939999999999803
7,3,4,0.1873999999999979
8,0,1,0.2133999999999988
8,0,2,0.22799999999999915
8,0,3,0.2139999999999992
8,0,4,0.22599999999999842
8,1,2,0.20279999999999926
8,1,3,0.2021999999999991
8,1,4,0.21579999999999885
8,2,3,0.21139999999999934
8,2,4,0.21259999999999904
8,3,4,0.2027999999999995
9,0,1,0.3097999999999969
9,0,2,0.3039999999999965
9,0,3,0.3111999999999962
9,0,4,0.29819999999999663
9,1,2,0.29039999999999755
9,1,3,0.298999999999997
9,1,4,0.3055999999999965
9,2,3,0.31339999999999696
9,2,4,0.28959999999999686
9,3,4,0.3063999999999966
