n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.05900000000000003
0,0,2,0.05735
0,0,3,0.05065000000000003
0,0,4,0.051199999999999975
0,1,2,0.05360000000000001
0,1,3,0.055200000000000006
0,1,4,0.049250000000000016
0,2,3,0.05385
0,2,4,0.04990000000000001
0,3,4,0.051850000000000035
1,0,1,0.05185000000000001
1,0,2,0.05035
1,0,3,0.049350000000000054
1,0,4,0.05099999999999999
1,1,2,0.05484999999999999
1,1,3,0.05430000000000002
1,1,4,0.05104999999999998
1,2,3,0.04890000000000001
1,2,4,0.05300000000000004
1,3,4,0.050899999999999966
2,0,1,0.0401
2,0,2,0.04565000000000001
2,0,3,0.04345
2,0,4,0.04479999999999998
2,1,2,0.045749999999999985
2,1,3,0.041649999999999965
2,1,4,0.044850000000000015
2,2,3,0.037850000000000036
2,2,4,0.04955
2,3,4,0.04664999999999995
3,0,1,0.06250000000000004
3,0,2,0.06115000000000003
3,0,3,0.05249999999999997
3,0,4,0.05605000000000005
3,1,2,0.05690000000000003
3,1,3,0.05640000000000004
3,1,4,0.054050000000000015
3,2,3,0.055050000000000016
3,2,4,0.06075000000000003
3,3,4,0.05465000000000008
4,0,1,0.046200000000000026
4,0,2,0.0398
4,0,3,0.041650000000000055
4,0,4,0.04485000000000001
4,1,2,0.04894999999999999
4,1,3,0.0439
4,1,4,0.04760000000000002
4,2,3,0.04340000000000006
4,2,4,0.04530000000000004
4,3,4,0.04320000000000005
5,0,1,0.041550000000000045
5,0,2,0.044250000000000005
5,0,3,0.04224999999999999
5,0,4,0.0387
5,1,2,0.04290000000000002
5,1,3,0.04095
5,1,4,0.04224999999999998
5,2,3,0.03830000000000001
5,2,4,0.04295000000000001
5,3,4,0.0392
6,0,1,0.05189999999999999
6,0,2,0.049400000000000006
6,0,3,0.04779999999999998
6,0,4,0.05034999999999998
6,1,2,0.04965000000000001
6,1,3,0.046899999999999976
6,1,4,0.05340000000000001
6,2,3,0.044549999999999985
6,2,4,0.04815000000000002
6,3,4,0.050699999999999926
7,0,1,0.05085000000000001
7,0,2,0.04554999999999999
7,0,3,0.04870000000000002
7,0,4,0.05090000000000003
7,1,2,0.052800000000000014
7,1,3,0.05510000000000001
7,1,4,0.05155
7,2,3,0.05055000000000001
7,2,4,0.0494
7,3,4,0.05194999999999999
8,0,1,0.05430000000000002
8,0,2,0.05315
8,0,3,0.056299999999999996
8,0,4,0.05660000000000006
8,1,2,0.05355000000000001
8,1,3,0.05344999999999999
8,1,4,0.05505000000000004
8,2,3,0.048450000000000014
8,2,4,0.051749999999999984
8,3,4,0.04855000000000002
9,0,1,0.045799999999999993
9,0,2,0.04759999999999997
9,0,3,0.04869999999999996
9,0,4,0.04735000000000001
9,1,2,0.04575000000000002
9,1,3,0.04915000000000001
9,1,4,0.05260000000000001
9,2,3,0.04675
9,2,4,0.048700000000000014
9,3,4,0.05120000000000003
