n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.05624999999999999
0,0,2,0.04995000000000004
0,0,3,0.060400000000000044
0,0,4,0.052750000000000005
0,1,2,0.05514999999999998
0,1,3,0.059100000000000014
0,1,4,0.061050000000000035
0,2,3,0.05835000000000005
0,2,4,0.05050000000000003
0,3,4,0.05734999999999998
1,0,1,0.057650000000000014
1,0,2,0.055199999999999964
1,0,3,0.05174999999999999
1,0,4,0.055600000000000004
1,1,2,0.052299999999999985
1,1,3,0.057799999999999976
1,1,4,0.05715000000000001
1,2,3,0.051200000000000016
1,2,4,0.052
1,3,4,0.04929999999999999
2,0,1,0.05234999999999998
2,0,2,0.05130000000000001
2,0,3,0.05169999999999996
2,0,4,0.048949999999999945
2,1,2,0.05194999999999998
2,1,3,0.055049999999999974
2,1,4,0.04905
2,2,3,0.051899999999999995
2,2,4,0.04479999999999999
2,3,4,0.05130000000000001
3,0,1,0.053399999999999996
3,0,2,0.05525
3,0,3,0.05535000000000003
3,0,4,0.05365000000000001
3,1,2,0.05380000000000003
3,1,3,0.05550000000000004
3,1,4,0.057350000000000026
3,2,3,0.05920000000000001
3,2,4,0.06305000000000001
3,3,4,0.05820000000000002
4,0,1,0.05850000000000004
4,0,2,0.056299999999999996
4,0,3,0.058100000000000034
4,0,4,0.05970000000000001
4,1,2,0.05190000000000001
4,1,3,0.046600000000000016
4,1,4,0.05249999999999999
4,2,3,0.04675000000000006
4,2,4,0.045650000000000024
4,3,4,0.047700000000000055
5,0,1,0.04470000000000002
5,0,2,0.04840000000000001
5,0,3,0.047600000000000024
5,0,4,0.05015000000000005
5,1,2,0.04410000000000002
5,1,3,0.04835000000000005
5,1,4,0.04275
5,2,3,0.04305
5,2,4,0.045350000000000036
5,3,4,0.045550000000000014
6,0,1,0.057149999999999986
6,0,2,0.06515000000000001
6,0,3,0.0657
6,0,4,0.06655
6,1,2,0.05354999999999992
6,1,3,0.051099999999999965
6,1,4,0.05519999999999999
6,2,3,0.04995000000000001
6,2,4,0.053850000000000016
6,3,4,0.05479999999999998
7,0,1,0.055349999999999996
7,0,2,0.06270000000000002
7,0,3,0.06225000000000002
7,0,4,0.05875000000000003
7,1,2,0.05195000000000001
7,1,3,0.055750000000000015
7,1,4,0.05345000000000001
7,2,3,0.05300000000000002
7,2,4,0.04955000000000002
7,3,4,0.05285000000000002
8,0,1,0.05660000000000001
8,0,2,0.05514999999999999
8,0,3,0.05355000000000001
8,0,4,0.056049999999999996
8,1,2,0.053949999999999984
8,1,3,0.05415000000000004
8,1,4,0.05525000000000004
8,2,3,0.05085000000000005
8,2,4,0.055600000000000045
8,3,4,0.05399999999999999
9,0,1,0.04915
9,0,2,0.04689999999999998
9,0,3,0.05675000000000003
9,0,4,0.05255000000000001
9,1,2,0.05100000000000002
9,1,3,0.050400000000000014
9,1,4,0.046450000000000026
9,2,3,0.056650000000000006
9,2,4,0.05515000000000003
9,3,4,0.05430000000000005
