n-th challenge,m-th challenge,dist
0,1,0.9421999999999254
0,2,0.9399999999999304
0,3,0.9187999999999262
0,4,0.9233999999999237
0,5,0.9727999999999244
0,6,0.9469999999999266
0,7,0.9173999999999267
0,8,0.9595999999999242
0,9,0.957999999999921
1,2,0.9787999999999252
1,3,0.9443999999999212
1,4,0.9299999999999219
1,5,0.9257999999999279
1,6,0.9411999999999249
1,7,0.9253999999999238
1,8,0.9627999999999228
1,9,0.9529999999999197
2,3,0.9335999999999285
2,4,0.9745999999999224
2,5,0.9731999999999278
2,6,0.9043999999999326
2,7,0.9537999999999267
2,8,0.9281999999999306
2,9,0.9577999999999234
3,4,0.9525999999999175
3,5,0.9781999999999206
3,6,0.9339999999999241
3,7,0.8969999999999249
3,8,0.9611999999999203
3,9,0.9441999999999195
4,5,0.9483999999999222
4,6,0.9605999999999223
4,7,0.9365999999999206
4,8,0.9655999999999183
4,9,0.9391999999999178
5,6,0.9637999999999262
5,7,0.939599999999925
5,8,0.9543999999999245
5,9,0.943599999999923
6,7,0.9441999999999262
6,8,0.9095999999999276
6,9,0.9639999999999218
7,8,0.947999999999922
7,9,0.9667999999999167
8,9,0.9529999999999204
