n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.08299999999999999
0,0,2,0.08160000000000003
0,0,3,0.08410000000000002
0,0,4,0.08409999999999994
0,1,2,0.07709999999999999
0,1,3,0.08190000000000003
0,1,4,0.08040000000000008
0,2,3,0.08089999999999996
0,2,4,0.08329999999999999
0,3,4,0.08169999999999995
1,0,1,0.07720000000000006
1,0,2,0.07860000000000006
1,0,3,0.0733
1,0,4,0.08430000000000001
1,1,2,0.07830000000000006
1,1,3,0.0715
1,1,4,0.07380000000000003
1,2,3,0.07390000000000002
1,2,4,0.07599999999999998
1,3,4,0.08750000000000008
2,0,1,0.07080000000000002
2,0,2,0.0669000000000001
2,0,3,0.07170000000000007
2,0,4,0.06320000000000003
2,1,2,0.06590000000000007
2,1,3,0.08060000000000002
2,1,4,0.0738
2,2,3,0.07710000000000006
2,2,4,0.0729
2,3,4,0.07010000000000008
3,0,1,0.08569999999999996
3,0,2,0.08049999999999995
3,0,3,0.08190000000000006
3,0,4,0.0804
3,1,2,0.08089999999999997
3,1,3,0.08300000000000006
3,1,4,0.09040000000000002
3,2,3,0.0812
3,2,4,0.07980000000000008
3,3,4,0.08610000000000001
4,0,1,0.06410000000000007
4,0,2,0.06630000000000012
4,0,3,0.06340000000000007
4,0,4,0.066
4,1,2,0.07540000000000009
4,1,3,0.07000000000000002
4,1,4,0.06360000000000005
4,2,3,0.06700000000000007
4,2,4,0.06740000000000007
4,3,4,0.06350000000000004
5,0,1,0.056600000000000046
5,0,2,0.062100000000000065
5,0,3,0.06310000000000007
5,0,4,0.058500000000000094
5,1,2,0.05580000000000004
5,1,3,0.05880000000000008
5,1,4,0.05820000000000004
5,2,3,0.0584000000000001
5,2,4,0.05330000000000005
5,3,4,0.05990000000000006
6,0,1,0.07669999999999998
6,0,2,0.07479999999999996
6,0,3,0.07999999999999999
6,0,4,0.0695
6,1,2,0.06990000000000002
6,1,3,0.07539999999999995
6,1,4,0.07059999999999995
6,2,3,0.07190000000000003
6,2,4,0.06630000000000008
6,3,4,0.07259999999999998
7,0,1,0.07080000000000002
7,0,2,0.0699
7,0,3,0.07399999999999994
7,0,4,0.07010000000000001
7,1,2,0.07619999999999999
7,1,3,0.06900000000000002
7,1,4,0.0788
7,2,3,0.0706
7,2,4,0.06870000000000007
7,3,4,0.07390000000000004
8,0,1,0.07560000000000004
8,0,2,0.08139999999999997
8,0,3,0.07810000000000002
8,0,4,0.07940000000000003
8,1,2,0.08200000000000006
8,1,3,0.08340000000000006
8,1,4,0.0787
8,2,3,0.08249999999999998
8,2,4,0.08130000000000004
8,3,4,0.07700000000000011
9,0,1,0.07340000000000008
9,0,2,0.07120000000000004
9,0,3,0.07710000000000002
9,0,4,0.0769
9,1,2,0.08029999999999998
9,1,3,0.07970000000000001
9,1,4,0.07660000000000004
9,2,3,0.07550000000000004
9,2,4,0.07420000000000002
9,3,4,0.07570000000000006
