n-th challenge,m-th challenge,dist
0,1,0.8749999999999779
0,2,0.7987999999999831
0,3,0.7669999999999771
0,4,0.7695999999999784
0,5,0.8777999999999749
0,6,0.8127999999999765
0,7,0.7683999999999767
0,8,0.8257999999999734
0,9,0.7101999999999793
1,2,0.8885999999999836
1,3,0.6907999999999839
1,4,0.7761999999999823
1,5,0.8467999999999809
1,6,0.8221999999999807
1,7,0.8381999999999784
1,8,0.8715999999999771
1,9,0.8399999999999787
2,3,0.8063999999999837
2,4,0.8911999999999801
2,5,0.8671999999999821
2,6,0.7935999999999828
2,7,0.8735999999999792
2,8,0.7887999999999821
2,9,0.7369999999999856
3,4,0.7107999999999812
3,5,0.8471999999999764
3,6,0.7609999999999774
3,7,0.6861999999999797
3,8,0.7533999999999772
3,9,0.7379999999999798
4,5,0.855799999999976
4,6,0.8011999999999765
4,7,0.7237999999999791
4,8,0.8179999999999745
4,9,0.6761999999999811
5,6,0.8239999999999782
5,7,0.7925999999999777
5,8,0.7685999999999789
5,9,0.8329999999999765
6,7,0.7747999999999772
6,8,0.7101999999999804
6,9,0.7891999999999759
7,8,0.6865999999999787
7,9,0.7529999999999787
8,9,0.7525999999999764
