n-th challenge,m-th challenge,dist
0,1,0.5297999999999985
0,2,0.621999999999997
0,3,0.4943999999999993
0,4,0.6009999999999982
0,5,0.5129999999999988
0,6,0.5655999999999972
0,7,0.6053999999999973
0,8,0.7535999999999972
0,9,0.5591999999999977
1,2,0.48119999999999913
1,3,0.44439999999999935
1,4,0.5733999999999987
1,5,0.5343999999999982
1,6,0.4587999999999981
1,7,0.5501999999999977
1,8,0.4781999999999985
1,9,0.47979999999999934
2,3,0.46039999999999914
2,4,0.5271999999999986
2,5,0.5371999999999982
2,6,0.5699999999999956
2,7,0.5849999999999959
2,8,0.5577999999999973
2,9,0.42359999999999925
3,4,0.5055999999999999
3,5,0.5165999999999993
3,6,0.4511999999999984
3,7,0.4703999999999988
3,8,0.4735999999999983
3,9,0.39799999999999897
4,5,0.519999999999999
4,6,0.5789999999999966
4,7,0.6149999999999971
4,8,0.5403999999999975
4,9,0.5015999999999994
5,6,0.5499999999999975
5,7,0.6205999999999973
5,8,0.6417999999999967
5,9,0.5145999999999986
6,7,0.5431999999999964
6,8,0.5311999999999963
6,9,0.4963999999999977
7,8,0.5473999999999967
7,9,0.4889999999999985
8,9,0.5315999999999977
