n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.12969999999999954
0,0,2,0.1150499999999998
0,0,3,0.13424999999999973
0,0,4,0.11745000000000001
0,1,2,0.11964999999999974
0,1,3,0.11064999999999972
0,1,4,0.12759999999999969
0,2,3,0.12579999999999972
0,2,4,0.11364999999999975
0,3,4,0.13044999999999965
1,0,1,0.12759999999999952
1,0,2,0.1127999999999999
1,0,3,0.12199999999999982
1,0,4,0.11519999999999982
1,1,2,0.13424999999999965
1,1,3,0.11829999999999985
1,1,4,0.12774999999999972
1,2,3,0.12979999999999947
1,2,4,0.11209999999999977
1,3,4,0.12159999999999979
2,0,1,0.11419999999999986
2,0,2,0.11054999999999983
2,0,3,0.10864999999999982
2,0,4,0.11099999999999988
2,1,2,0.11754999999999974
2,1,3,0.10809999999999967
2,1,4,0.10949999999999986
2,2,3,0.11234999999999994
2,2,4,0.11254999999999976
2,3,4,0.10935
3,0,1,0.12564999999999968
3,0,2,0.12714999999999982
3,0,3,0.11569999999999976
3,0,4,0.12954999999999953
3,1,2,0.11214999999999983
3,1,3,0.12419999999999978
3,1,4,0.11519999999999982
3,2,3,0.11504999999999957
3,2,4,0.11309999999999952
3,3,4,0.12639999999999973
4,0,1,0.10564999999999967
4,0,2,0.12309999999999975
4,0,3,0.1219499999999998
4,0,4,0.11774999999999981
4,1,2,0.11419999999999977
4,1,3,0.11969999999999975
4,1,4,0.11489999999999975
4,2,3,0.11214999999999974
4,2,4,0.12294999999999968
4,3,4,0.11519999999999964
5,0,1,0.11264999999999965
5,0,2,0.11189999999999971
5,0,3,0.11829999999999967
5,0,4,0.12149999999999965
5,1,2,0.09854999999999958
5,1,3,0.11384999999999981
5,1,4,0.1246499999999997
5,2,3,0.11114999999999967
5,2,4,0.11624999999999962
5,3,4,0.10484999999999967
6,0,1,0.11219999999999958
6,0,2,0.11109999999999953
6,0,3,0.11479999999999983
6,0,4,0.11874999999999959
6,1,2,0.10779999999999988
6,1,3,0.11454999999999961
6,1,4,0.11589999999999982
6,2,3,0.10774999999999967
6,2,4,0.11359999999999974
6,3,4,0.10714999999999975
7,0,1,0.1290499999999995
7,0,2,0.11004999999999975
7,0,3,0.12579999999999963
7,0,4,0.11774999999999963
7,1,2,0.12104999999999977
7,1,3,0.11144999999999969
7,1,4,0.12304999999999973
7,2,3,0.11829999999999963
7,2,4,0.11439999999999964
7,3,4,0.12459999999999981
8,0,1,0.12544999999999965
8,0,2,0.12494999999999984
8,0,3,0.11209999999999976
8,0,4,0.14389999999999917
8,1,2,0.11084999999999973
8,1,3,0.12539999999999987
8,1,4,0.1233
8,2,3,0.12139999999999969
8,2,4,0.11449999999999964
8,3,4,0.14394999999999925
9,0,1,0.1255499999999996
9,0,2,0.1256999999999997
9,0,3,0.1256499999999995
9,0,4,0.1151999999999999
9,1,2,0.12794999999999968
9,1,3,0.13524999999999932
9,1,4,0.11434999999999976
9,2,3,0.12099999999999984
9,2,4,0.12224999999999984
9,3,4,0.12324999999999965
