n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.1327999999999992
0,0,2,0.1376999999999991
0,0,3,0.13599999999999912
0,0,4,0.13939999999999922
0,1,2,0.13159999999999938
0,1,3,0.1342999999999993
0,1,4,0.13249999999999934
0,2,3,0.13129999999999917
0,2,4,0.13829999999999915
0,3,4,0.1267999999999994
1,0,1,0.12340000000000004
1,0,2,0.13119999999999993
1,0,3,0.12880000000000014
1,0,4,0.13180000000000006
1,1,2,0.12250000000000025
1,1,3,0.12480000000000002
1,1,4,0.12460000000000003
1,2,3,0.123
1,2,4,0.13310000000000005
1,3,4,0.13340000000000005
2,0,1,0.1296999999999994
2,0,2,0.1258999999999996
2,0,3,0.1266999999999995
2,0,4,0.12359999999999965
2,1,2,0.11909999999999954
2,1,3,0.12809999999999944
2,1,4,0.12459999999999935
2,2,3,0.12369999999999945
2,2,4,0.12149999999999934
2,3,4,0.1273999999999994
3,0,1,0.1555999999999995
3,0,2,0.1517999999999998
3,0,3,0.1579999999999994
3,0,4,0.15949999999999967
3,1,2,0.14999999999999972
3,1,3,0.15249999999999966
3,1,4,0.1589999999999996
3,2,3,0.1519
3,2,4,0.15139999999999978
3,3,4,0.1559999999999999
4,0,1,0.1478999999999993
4,0,2,0.1410999999999995
4,0,3,0.13969999999999946
4,0,4,0.14949999999999936
4,1,2,0.14459999999999953
4,1,3,0.14339999999999933
4,1,4,0.1392999999999995
4,2,3,0.1427999999999996
4,2,4,0.14609999999999945
4,3,4,0.14029999999999956
5,0,1,0.12939999999999904
5,0,2,0.13019999999999934
5,0,3,0.13869999999999919
5,0,4,0.13279999999999909
5,1,2,0.1344999999999993
5,1,3,0.1320999999999991
5,1,4,0.14059999999999928
5,2,3,0.13619999999999916
5,2,4,0.13039999999999932
5,3,4,0.13609999999999917
6,0,1,0.1304999999999997
6,0,2,0.13769999999999952
6,0,3,0.12769999999999962
6,0,4,0.12899999999999953
6,1,2,0.13489999999999952
6,1,3,0.13479999999999953
6,1,4,0.12329999999999973
6,2,3,0.12699999999999975
6,2,4,0.13779999999999978
6,3,4,0.12869999999999968
7,0,1,0.1510999999999997
7,0,2,0.15089999999999976
7,0,3,0.15599999999999958
7,0,4,0.15269999999999956
7,1,2,0.15709999999999968
7,1,3,0.15669999999999965
7,1,4,0.15589999999999957
7,2,3,0.15539999999999962
7,2,4,0.1506999999999996
7,3,4,0.15339999999999954
8,0,1,0.1433999999999996
8,0,2,0.15149999999999939
8,0,3,0.14999999999999936
8,0,4,0.1511999999999993
8,1,2,0.15219999999999928
8,1,3,0.15239999999999929
8,1,4,0.14659999999999954
8,2,3,0.1449999999999995
8,2,4,0.14069999999999946
8,3,4,0.1455999999999995
9,0,1,0.15089999999999912
9,0,2,0.14879999999999902
9,0,3,0.15569999999999898
9,0,4,0.15129999999999888
9,1,2,0.15719999999999903
9,1,3,0.14589999999999925
9,1,4,0.15579999999999902
9,2,3,0.15839999999999915
9,2,4,0.15479999999999922
9,3,4,0.16139999999999902
