n-th challenge,m-th challenge,dist
0,1,0.4611999999999997
0,2,0.2811999999999998
0,3,0.49085000000000023
0,4,0.3936499999999999
0,5,0.3622
0,6,0.2687000000000001
0,7,0.3090500000000001
0,8,0.34755
0,9,0.3484999999999998
0,10,0.26225
0,11,0.3340499999999997
0,12,0.4773000000000001
0,13,0.46879999999999966
0,14,0.34864999999999974
0,15,0.2782499999999999
0,16,0.25139999999999985
0,17,0.26359999999999995
0,18,0.39119999999999994
0,19,0.4819999999999999
1,2,0.4315999999999994
1,3,0.6029999999999998
1,4,0.35209999999999986
1,5,0.42710000000000015
1,6,0.4435499999999998
1,7,0.4124499999999995
1,8,0.39115000000000016
1,9,0.5288499999999999
1,10,0.46135000000000004
1,11,0.3937499999999999
1,12,0.5477000000000003
1,13,0.4130499999999994
1,14,0.4262499999999998
1,15,0.3872499999999998
1,16,0.3838
1,17,0.4822499999999997
1,18,0.5086999999999998
1,19,0.6093999999999998
2,3,0.5251999999999996
2,4,0.3652999999999996
2,5,0.3353500000000001
2,6,0.2558999999999998
2,7,0.3172499999999997
2,8,0.4023000000000002
2,9,0.2830999999999998
2,10,0.17819999999999997
2,11,0.2698000000000001
2,12,0.5341999999999996
2,13,0.43705000000000016
2,14,0.3376999999999998
2,15,0.2713000000000001
2,16,0.32839999999999986
2,17,0.29049999999999987
2,18,0.44835000000000014
2,19,0.5259999999999999
3,4,0.5788500000000004
3,5,0.5251499999999999
3,6,0.4480499999999996
3,7,0.5352499999999998
3,8,0.4292499999999998
3,9,0.47795
3,10,0.49465
3,11,0.5485999999999996
3,12,0.5491500000000001
3,13,0.6106499999999998
3,14,0.4988499999999998
3,15,0.47170000000000006
3,16,0.46215
3,17,0.5188999999999998
3,18,0.3798999999999999
3,19,0.6961500000000003
4,5,0.3990999999999998
4,6,0.4266
4,7,0.41159999999999985
4,8,0.4353999999999996
4,9,0.5475500000000003
4,10,0.3488999999999998
4,11,0.3431499999999999
4,12,0.5381000000000001
4,13,0.5005999999999994
4,14,0.3989500000000002
4,15,0.3840499999999996
4,16,0.3512500000000001
4,17,0.4637
4,18,0.5253000000000001
4,19,0.5994499999999997
5,6,0.3217000000000001
5,7,0.41004999999999997
5,8,0.44079999999999986
5,9,0.35655000000000014
5,10,0.3413499999999999
5,11,0.32995
5,12,0.5182500000000002
5,13,0.47525000000000006
5,14,0.42520000000000013
5,15,0.31355
5,16,0.3498999999999998
5,17,0.39114999999999983
5,18,0.47019999999999973
5,19,0.49609999999999993
6,7,0.3218999999999996
6,8,0.33384999999999987
6,9,0.26724999999999993
6,10,0.27114999999999984
6,11,0.29904999999999987
6,12,0.47809999999999997
6,13,0.4017499999999998
6,14,0.35139999999999966
6,15,0.2535500000000002
6,16,0.3122999999999997
6,17,0.3238499999999998
6,18,0.3573
6,19,0.5226500000000002
7,8,0.39054999999999984
7,9,0.3811999999999998
7,10,0.3050000000000001
7,11,0.36094999999999955
7,12,0.55135
7,13,0.37454999999999955
7,14,0.3340999999999998
7,15,0.3259499999999999
7,16,0.30074999999999985
7,17,0.3486999999999999
7,18,0.40869999999999973
7,19,0.5835999999999998
8,9,0.37119999999999986
8,10,0.4168
8,11,0.36309999999999976
8,12,0.46349999999999997
8,13,0.4582499999999998
8,14,0.3128499999999995
8,15,0.28574999999999967
8,16,0.2977499999999999
8,17,0.4225999999999998
8,18,0.3287499999999999
8,19,0.5434499999999999
9,10,0.3349999999999999
9,11,0.3942500000000001
9,12,0.4914999999999998
9,13,0.42904999999999976
9,14,0.40064999999999984
9,15,0.3265
9,16,0.3973999999999999
9,17,0.3278500000000001
9,18,0.39534999999999987
9,19,0.5347999999999996
10,11,0.27324999999999994
10,12,0.48649999999999977
10,13,0.4477499999999995
10,14,0.3208000000000001
10,15,0.2958500000000002
10,16,0.29584999999999995
10,17,0.3016500000000001
10,18,0.4404000000000002
10,19,0.5447499999999997
11,12,0.4940500000000001
11,13,0.42785
11,14,0.35274999999999995
11,15,0.25974999999999987
11,16,0.2949500000000001
11,17,0.3697
11,18,0.4713999999999999
11,19,0.4968000000000004
12,13,0.5916999999999999
12,14,0.5443999999999998
12,15,0.5438999999999996
12,16,0.45164999999999983
12,17,0.5506500000000001
12,18,0.5741500000000002
12,19,0.6717499999999995
13,14,0.4914999999999998
13,15,0.41380000000000006
13,16,0.4562499999999997
13,17,0.49369999999999986
13,18,0.5410499999999998
13,19,0.6556500000000007
14,15,0.2995499999999998
14,16,0.3161999999999997
14,17,0.3636499999999999
14,18,0.33504999999999996
14,19,0.5832500000000002
15,16,0.25910000000000016
15,17,0.30999999999999983
15,18,0.35764999999999997
15,19,0.43659999999999977
16,17,0.31819999999999987
16,18,0.39015000000000005
16,19,0.5204999999999997
17,18,0.3916499999999998
17,19,0.5516000000000001
18,19,0.6547000000000001
