n-th challenge,m-th challenge,dist
0,1,0.5860999999999953
0,2,0.7136999999999958
0,3,0.7545999999999952
0,4,0.7101999999999934
0,5,0.750299999999996
0,6,0.6227999999999956
0,7,0.6491999999999944
0,8,0.6319999999999946
0,9,0.5449999999999972
0,10,0.6505999999999954
0,11,0.5577999999999965
0,12,0.6010999999999965
0,13,0.5272999999999975
0,14,0.7438999999999956
0,15,0.5409999999999959
0,16,0.4787999999999969
0,17,0.7310999999999958
0,18,0.6083999999999973
0,19,0.44699999999999773
1,2,0.6346999999999964
1,3,0.6854999999999947
1,4,0.6762999999999945
1,5,0.5363999999999979
1,6,0.46649999999999686
1,7,0.5520999999999949
1,8,0.479699999999996
1,9,0.5104999999999964
1,10,0.6067999999999949
1,11,0.5254999999999955
1,12,0.607399999999996
1,13,0.6413999999999964
1,14,0.6552999999999962
1,15,0.5489999999999956
1,16,0.44249999999999723
1,17,0.6560999999999945
1,18,0.5955999999999962
1,19,0.6276999999999957
2,3,0.5088999999999981
2,4,0.5567999999999965
2,5,0.5406999999999962
2,6,0.5048999999999969
2,7,0.5193999999999981
2,8,0.664499999999994
2,9,0.6400999999999961
2,10,0.5689999999999968
2,11,0.6681999999999967
2,12,0.44859999999999767
2,13,0.592099999999996
2,14,0.32479999999999853
2,15,0.6387999999999946
2,16,0.5613999999999956
2,17,0.4692999999999979
2,18,0.5165999999999978
2,19,0.6732999999999958
3,4,0.6514999999999959
3,5,0.6813999999999963
3,6,0.6592999999999953
3,7,0.6099999999999961
3,8,0.7664999999999949
3,9,0.5810999999999957
3,10,0.6512999999999958
3,11,0.716699999999997
3,12,0.6760999999999964
3,13,0.6586999999999965
3,14,0.5784999999999967
3,15,0.7470999999999945
3,16,0.7067999999999948
3,17,0.6481999999999964
3,18,0.5667999999999972
3,19,0.7435999999999962
4,5,0.7037999999999967
4,6,0.6529999999999949
4,7,0.5510999999999967
4,8,0.7811999999999933
4,9,0.6368999999999964
4,10,0.5969999999999964
4,11,0.6866999999999959
4,12,0.5793999999999958
4,13,0.6931999999999952
4,14,0.5719999999999966
4,15,0.7532999999999934
4,16,0.6363999999999936
4,17,0.6749999999999959
4,18,0.5958999999999963
4,19,0.7272999999999955
5,6,0.5366999999999965
5,7,0.6597999999999962
5,8,0.45539999999999586
5,9,0.6905999999999961
5,10,0.718199999999998
5,11,0.7328999999999966
5,12,0.6593999999999969
5,13,0.6677999999999967
5,14,0.5387999999999971
5,15,0.6253999999999951
5,16,0.5967999999999961
5,17,0.5838999999999959
5,18,0.6740999999999965
5,19,0.7856999999999967
6,7,0.5824999999999961
6,8,0.5378999999999953
6,9,0.5494999999999977
6,10,0.5790999999999966
6,11,0.6034999999999965
6,12,0.5186999999999975
6,13,0.6204999999999959
6,14,0.5694999999999968
6,15,0.5287999999999957
6,16,0.454399999999996
6,17,0.5111999999999962
6,18,0.5652999999999976
6,19,0.666499999999997
7,8,0.680199999999993
7,9,0.5479999999999962
7,10,0.39739999999999753
7,11,0.42379999999999696
7,12,0.5300999999999971
7,13,0.5925999999999975
7,14,0.5157999999999974
7,15,0.6108999999999943
7,16,0.5117999999999965
7,17,0.6529999999999964
7,18,0.6051999999999972
7,19,0.6237999999999959
8,9,0.6398999999999943
8,10,0.7314999999999956
8,11,0.6305999999999942
8,12,0.6421999999999941
8,13,0.6183999999999953
8,14,0.6726999999999945
8,15,0.47539999999999505
8,16,0.4790999999999953
8,17,0.7187999999999944
8,18,0.6761999999999948
8,19,0.6622999999999949
9,10,0.5845999999999961
9,11,0.48409999999999725
9,12,0.6681999999999956
9,13,0.6289999999999969
9,14,0.7061999999999953
9,15,0.6264999999999947
9,16,0.5769999999999957
9,17,0.7163999999999955
9,18,0.5565999999999977
9,19,0.6514999999999962
10,11,0.47159999999999763
10,12,0.4758999999999994
10,13,0.6452999999999962
10,14,0.5517999999999966
10,15,0.6763999999999952
10,16,0.5761999999999953
10,17,0.6550999999999971
10,18,0.6527999999999972
10,19,0.5984999999999967
11,12,0.6090999999999972
11,13,0.5879999999999971
11,14,0.6633999999999962
11,15,0.5733999999999961
11,16,0.5475999999999963
11,17,0.7476999999999963
11,18,0.6240999999999967
11,19,0.5521999999999974
12,13,0.5152999999999982
12,14,0.45219999999999744
12,15,0.5608999999999957
12,16,0.4667999999999969
12,17,0.6142999999999971
12,18,0.5450999999999979
12,19,0.4766999999999976
13,14,0.6245999999999962
13,15,0.5979999999999964
13,16,0.5619999999999957
13,17,0.7241999999999971
13,18,0.5297999999999977
13,19,0.4699999999999976
14,15,0.6413999999999953
14,16,0.5756999999999953
14,17,0.5314999999999975
14,18,0.5601999999999974
14,19,0.6870999999999964
15,16,0.441799999999996
15,17,0.6867999999999946
15,18,0.6715999999999956
15,19,0.5715999999999958
16,17,0.633999999999995
16,18,0.5749999999999967
16,19,0.5053999999999973
17,18,0.5810999999999972
17,19,0.7444999999999967
18,19,0.5807999999999967
