n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.08150000000000003
0,0,2,0.07260000000000005
0,0,3,0.07020000000000003
0,0,4,0.07750000000000004
0,1,2,0.07950000000000002
0,1,3,0.08550000000000003
0,1,4,0.08370000000000005
0,2,3,0.07369999999999999
0,2,4,0.07570000000000003
0,3,4,0.08129999999999994
1,0,1,0.09010000000000001
1,0,2,0.09660000000000006
1,0,3,0.08640000000000002
1,0,4,0.09490000000000003
1,1,2,0.09140000000000001
1,1,3,0.08700000000000002
1,1,4,0.10849999999999996
1,2,3,0.0949
1,2,4,0.10550000000000005
1,3,4,0.09529999999999995
2,0,1,0.0867
2,0,2,0.08760000000000004
2,0,3,0.08260000000000002
2,0,4,0.0901999999999999
2,1,2,0.08409999999999992
2,1,3,0.07809999999999999
2,1,4,0.08310000000000008
2,2,3,0.07510000000000003
2,2,4,0.07739999999999997
2,3,4,0.07990000000000001
3,0,1,0.08360000000000004
3,0,2,0.08490000000000002
3,0,3,0.08050000000000004
3,0,4,0.08560000000000002
3,1,2,0.0795
3,1,3,0.07759999999999999
3,1,4,0.07370000000000002
3,2,3,0.08180000000000001
3,2,4,0.08259999999999995
3,3,4,0.07910000000000007
4,0,1,0.09189999999999995
4,0,2,0.07000000000000006
4,0,3,0.10019999999999998
4,0,4,0.0729
4,1,2,0.0851
4,1,3,0.07680000000000002
4,1,4,0.0802
4,2,3,0.09939999999999999
4,2,4,0.0829
4,3,4,0.08349999999999999
5,0,1,0.08900000000000008
5,0,2,0.0938
5,0,3,0.0871
5,0,4,0.0944000000000001
5,1,2,0.08240000000000007
5,1,3,0.09060000000000006
5,1,4,0.07660000000000004
5,2,3,0.08600000000000002
5,2,4,0.0817000000000001
5,3,4,0.08770000000000004
6,0,1,0.08460000000000005
6,0,2,0.07480000000000006
6,0,3,0.0822000000000001
6,0,4,0.08040000000000005
6,1,2,0.07590000000000006
6,1,3,0.07510000000000008
6,1,4,0.08540000000000011
6,2,3,0.0845
6,2,4,0.07610000000000001
6,3,4,0.09270000000000003
7,0,1,0.08310000000000002
7,0,2,0.08510000000000006
7,0,3,0.08240000000000007
7,0,4,0.06760000000000008
7,1,2,0.0883
7,1,3,0.09590000000000007
7,1,4,0.07970000000000003
7,2,3,0.08449999999999999
7,2,4,0.08540000000000006
7,3,4,0.0824000000000001
8,0,1,0.08630000000000007
8,0,2,0.07830000000000006
8,0,3,0.07650000000000005
8,0,4,0.0801000000000001
8,1,2,0.07660000000000002
8,1,3,0.08540000000000006
8,1,4,0.0893000000000001
8,2,3,0.07150000000000001
8,2,4,0.09120000000000002
8,3,4,0.08820000000000001
9,0,1,0.0805
9,0,2,0.0772
9,0,3,0.08639999999999994
9,0,4,0.0765
9,1,2,0.09290000000000001
9,1,3,0.08780000000000003
9,1,4,0.08149999999999996
9,2,3,0.07300000000000001
9,2,4,0.08150000000000006
9,3,4,0.08600000000000005
