n-th challenge,m-th challenge,dist
0,1,0.8672500000000154
0,2,0.9563000000000192
0,3,0.9105500000000116
0,4,0.8935000000000171
0,5,0.7546500000000105
0,6,0.8227000000000133
0,7,0.9275500000000206
0,8,0.8576500000000106
0,9,0.8562500000000139
0,10,0.8840000000000116
0,11,0.9363000000000177
0,12,0.8377500000000137
0,13,0.8228000000000144
0,14,0.8294500000000123
0,15,0.7849500000000134
0,16,0.8054000000000117
0,17,0.9313500000000194
0,18,0.9319500000000155
0,19,0.8452500000000154
1,2,0.8526500000000277
1,3,0.9623000000000163
1,4,0.8288000000000277
1,5,0.9316000000000143
1,6,0.9254000000000182
1,7,0.8028000000000293
1,8,0.9520000000000147
1,9,0.7385000000000169
1,10,0.9770000000000147
1,11,0.8745500000000334
1,12,0.8189000000000144
1,13,0.932950000000018
1,14,0.8679500000000182
1,15,0.8529000000000156
1,16,0.8757500000000125
1,17,0.9236500000000253
1,18,0.8999500000000319
1,19,0.9178000000000224
2,3,0.9288000000000166
2,4,0.72310000000003
2,5,0.9739000000000255
2,6,0.9570500000000203
2,7,0.6700500000000289
2,8,0.9752000000000223
2,9,0.8539000000000322
2,10,0.9747500000000235
2,11,0.9131000000000232
2,12,0.9452000000000214
2,13,0.9631000000000207
2,14,0.8416500000000239
2,15,0.9705000000000206
2,16,0.9540500000000208
2,17,0.9367000000000255
2,18,0.8421000000000218
2,19,0.9050500000000253
3,4,0.9129000000000127
3,5,0.9776000000000099
3,6,0.810900000000011
3,7,0.9380000000000196
3,8,0.9634500000000108
3,9,0.8517500000000079
3,10,0.9180500000000089
3,11,0.9378500000000165
3,12,0.8867500000000116
3,13,0.8041500000000136
3,14,0.8922000000000091
3,15,0.871100000000012
3,16,0.8933500000000121
3,17,0.9721000000000218
3,18,0.8487000000000076
3,19,0.962450000000007
4,5,0.9298500000000187
4,6,0.8626500000000193
4,7,0.5766500000000061
4,8,0.8949000000000139
4,9,0.6850500000000067
4,10,0.8783000000000065
4,11,0.9260000000000345
4,12,0.8309000000000147
4,13,0.8817000000000186
4,14,0.7974000000000104
4,15,0.9047500000000173
4,16,0.9010000000000068
4,17,0.8331500000000305
4,18,0.8852000000000325
4,19,0.9193500000000261
5,6,0.9346000000000108
5,7,0.9348000000000216
5,8,0.9003000000000075
5,9,0.8995000000000057
5,10,0.8106499999999989
5,11,0.9644500000000259
5,12,0.9277000000000104
5,13,0.917900000000013
5,14,0.8287500000000005
5,15,0.8503000000000107
5,16,0.786450000000001
5,17,0.8884500000000212
5,18,0.9678500000000271
5,19,0.8200500000000049
6,7,0.9485000000000227
6,8,0.9240500000000096
6,9,0.77900000000001
6,10,0.9423000000000072
6,11,0.9705000000000205
6,12,0.8694000000000113
6,13,0.7185500000000131
6,14,0.930150000000011
6,15,0.8864000000000138
6,16,0.8570000000000108
6,17,0.9694500000000236
6,18,0.9267500000000187
6,19,0.9720000000000152
7,8,0.9121500000000159
7,9,0.8128000000000322
7,10,0.9099500000000106
7,11,0.9162000000000327
7,12,0.8985500000000203
7,13,0.9376000000000208
7,14,0.7151000000000101
7,15,0.9053000000000196
7,16,0.9064500000000147
7,17,0.8254000000000311
7,18,0.889800000000031
7,19,0.8892500000000269
8,9,0.8934000000000086
8,10,0.7951999999999991
8,11,0.9865000000000201
8,12,0.9115500000000101
8,13,0.9533000000000135
8,14,0.9037500000000082
8,15,0.8574000000000115
8,16,0.7451500000000016
8,17,0.8741500000000132
8,18,0.9835000000000184
8,19,0.9000500000000085
9,10,0.8909000000000007
9,11,0.87345000000003
9,12,0.7909000000000087
9,13,0.799650000000014
9,14,0.8020000000000053
9,15,0.8841500000000124
9,16,0.7044500000000014
9,17,0.8950500000000258
9,18,0.858450000000034
9,19,0.9001000000000118
10,11,0.9716500000000223
10,12,0.8625000000000055
10,13,0.8773000000000108
10,14,0.7936999999999954
10,15,0.793150000000002
10,16,0.8338499999999986
10,17,0.873950000000011
10,18,0.9706500000000151
10,19,0.8101499999999968
11,12,0.9591000000000193
11,13,0.9575500000000182
11,14,0.858750000000023
11,15,0.960450000000019
11,16,0.9501500000000208
11,17,0.9485500000000306
11,18,0.8412500000000255
11,19,0.9426000000000322
12,13,0.8154000000000167
12,14,0.8023000000000091
12,15,0.7021500000000137
12,16,0.8007500000000102
12,17,0.9540500000000212
12,18,0.9545500000000171
12,19,0.8851500000000097
13,14,0.8625000000000119
13,15,0.8463000000000145
13,16,0.8199500000000147
13,17,0.9721000000000211
13,18,0.951900000000018
13,19,0.933850000000014
14,15,0.76885000000001
14,16,0.8189000000000005
14,17,0.8519500000000251
14,18,0.8984000000000244
14,19,0.7074499999999964
15,16,0.7716500000000116
15,17,0.9494000000000206
15,18,0.9469000000000158
15,19,0.8622500000000124
16,17,0.9356000000000193
16,18,0.9650500000000176
16,19,0.8073000000000069
17,18,0.9646000000000261
17,19,0.834850000000022
18,19,0.9520000000000278
