n-th challenge,m-th challenge,dist
0,1,0.7853999999999993
0,2,0.7488499999999999
0,3,0.5930000000000001
0,4,0.661
0,5,0.87985
0,6,0.7751
0,7,0.7561999999999997
0,8,0.7871499999999998
0,9,0.6567
1,2,0.8117999999999996
1,3,0.6699999999999996
1,4,0.5412999999999993
1,5,0.6924500000000003
1,6,0.7443500000000007
1,7,0.6375500000000001
1,8,0.7358500000000001
1,9,0.5611499999999993
2,3,0.6617500000000003
2,4,0.8025999999999995
2,5,0.7625500000000002
2,6,0.5011999999999996
2,7,0.6554499999999999
2,8,0.5560499999999998
2,9,0.6839999999999996
3,4,0.5663
3,5,0.6887500000000003
3,6,0.5808000000000002
3,7,0.5675000000000001
3,8,0.60475
3,9,0.4126000000000001
4,5,0.6960000000000003
4,6,0.6916499999999993
4,7,0.6287499999999995
4,8,0.7352999999999996
4,9,0.5803499999999999
5,6,0.6106500000000001
5,7,0.5190999999999999
5,8,0.6755499999999995
5,9,0.6301499999999997
6,7,0.6262499999999999
6,8,0.5773499999999993
6,9,0.6714000000000009
7,8,0.5868999999999999
7,9,0.5459999999999998
8,9,0.5604999999999997
