n-th challenge,m-th challenge,dist
0,1,0.7110500000000228
0,2,0.686750000000005
0,3,0.8004500000000255
0,4,0.8048000000000264
0,5,0.7205500000000103
0,6,0.7865999999999965
0,7,0.796050000000024
0,8,0.8470000000000106
0,9,0.7283999999999939
1,2,0.8220500000000132
1,3,0.8502500000000359
1,4,0.863300000000036
1,5,0.8037500000000125
1,6,0.861500000000002
1,7,0.860600000000034
1,8,0.9049000000000121
1,9,0.8571500000000045
2,3,0.9003500000000113
2,4,0.9186000000000147
2,5,0.7252000000000016
2,6,0.6535999999999969
2,7,0.9150500000000086
2,8,0.7810000000000005
2,9,0.6019999999999937
3,4,0.7260000000000296
3,5,0.7983000000000112
3,6,0.8171999999999945
3,7,0.6160500000000046
3,8,0.8115500000000053
3,9,0.7860999999999947
4,5,0.8165000000000134
4,6,0.8549000000000038
4,7,0.6953500000000296
4,8,0.8990500000000151
4,9,0.8721500000000075
5,6,0.662299999999997
5,7,0.79990000000001
5,8,0.7009000000000024
5,9,0.633949999999994
6,7,0.855049999999994
6,8,0.6251999999999971
6,9,0.5313999999999929
7,8,0.8622000000000111
7,9,0.8242999999999948
8,9,0.6761499999999969
