n-th challenge,m-th challenge,dist
0,1,0.51065
0,2,0.6260000000000003
0,3,0.5716499999999995
0,4,0.5874000000000004
0,5,0.4346999999999999
0,6,0.6652
0,7,0.6591
0,8,0.5400499999999997
0,9,0.5896000000000007
1,2,0.5494499999999998
1,3,0.6178499999999996
1,4,0.5179000000000001
1,5,0.4836
1,6,0.7128999999999996
1,7,0.62865
1,8,0.49804999999999994
1,9,0.6986999999999995
2,3,0.5697500000000001
2,4,0.5031999999999999
2,5,0.5109499999999997
2,6,0.7006000000000002
2,7,0.61115
2,8,0.4800499999999998
2,9,0.6760499999999996
3,4,0.56275
3,5,0.4275499999999999
3,6,0.6550499999999998
3,7,0.6489999999999998
3,8,0.48854999999999976
3,9,0.6607999999999998
4,5,0.4567499999999999
4,6,0.5603000000000002
4,7,0.4971999999999997
4,8,0.4055999999999994
4,9,0.6840000000000005
5,6,0.5844500000000002
5,7,0.5183499999999999
5,8,0.4286499999999998
5,9,0.5957999999999996
6,7,0.5242999999999994
6,8,0.6070999999999994
6,9,0.7526000000000004
7,8,0.5398999999999998
7,9,0.6872000000000001
8,9,0.6319999999999998
