n-th challenge,m-th challenge,dist
0,1,0.48274999999999996
0,2,0.5568500000000001
0,3,0.5105000000000002
0,4,0.50105
0,5,0.5337499999999996
0,6,0.5690000000000001
0,7,0.5858999999999999
0,8,0.5370000000000003
0,9,0.6231999999999998
1,2,0.48849999999999955
1,3,0.5103999999999996
1,4,0.4700499999999999
1,5,0.5607999999999997
1,6,0.6623499999999999
1,7,0.5768000000000002
1,8,0.5235999999999998
1,9,0.6799
2,3,0.5064499999999993
2,4,0.5155499999999997
2,5,0.5751999999999997
2,6,0.6904500000000001
2,7,0.6005000000000001
2,8,0.5228499999999993
2,9,0.6355000000000002
3,4,0.5271499999999993
3,5,0.5434499999999997
3,6,0.5683999999999999
3,7,0.60745
3,8,0.5274
3,9,0.6985499999999998
4,5,0.5009499999999998
4,6,0.5558000000000001
4,7,0.45789999999999953
4,8,0.3849999999999997
4,9,0.6413499999999992
5,6,0.6024999999999994
5,7,0.5659499999999998
5,8,0.5494999999999998
5,9,0.5381999999999997
6,7,0.5145499999999998
6,8,0.6590000000000005
6,9,0.7369000000000002
7,8,0.52865
7,9,0.6517499999999997
8,9,0.60805
