n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.2612999999999998
0,0,2,0.2667
0,0,3,0.24640000000000015
0,0,4,0.24924999999999986
0,1,2,0.2740999999999999
0,1,3,0.06315000000000005
0,1,4,0.24140000000000014
0,2,3,0.2610999999999997
0,2,4,0.18150000000000013
0,3,4,0.2292
1,0,1,0.17634999999999978
1,0,2,0.29374999999999973
1,0,3,0.27014999999999995
1,0,4,0.33555000000000007
1,1,2,0.32025
1,1,3,0.2932
1,1,4,0.3307499999999997
1,2,3,0.41309999999999986
1,2,4,0.3070499999999996
1,3,4,0.4136499999999996
2,0,1,0.1878500000000001
2,0,2,0.2123
2,0,3,0.2043
2,0,4,0.17405
2,1,2,0.19459999999999994
2,1,3,0.12764999999999999
2,1,4,0.18355000000000005
2,2,3,0.19709999999999986
2,2,4,0.21144999999999992
2,3,4,0.19125000000000006
3,0,1,0.42715
3,0,2,0.36659999999999965
3,0,3,0.44130000000000014
3,0,4,0.42554999999999993
3,1,2,0.3427000000000001
3,1,3,0.20764999999999992
3,1,4,0.29389999999999994
3,2,3,0.40879999999999994
3,2,4,0.3556499999999995
3,3,4,0.30574999999999963
4,0,1,0.2615500000000001
4,0,2,0.23039999999999977
4,0,3,0.2631499999999998
4,0,4,0.3311999999999997
4,1,2,0.23914999999999975
4,1,3,0.23380000000000006
4,1,4,0.29299999999999987
4,2,3,0.21779999999999997
4,2,4,0.22835
4,3,4,0.29104999999999975
5,0,1,0.26899999999999985
5,0,2,0.2819499999999999
5,0,3,0.32315
5,0,4,0.26609999999999984
5,1,2,0.2181499999999999
5,1,3,0.2444
5,1,4,0.21584999999999985
5,2,3,0.22529999999999992
5,2,4,0.28300000000000003
5,3,4,0.3254999999999998
6,0,1,0.21834999999999985
6,0,2,0.21164999999999992
6,0,3,0.23509999999999995
6,0,4,0.24974999999999992
6,1,2,0.08125000000000003
6,1,3,0.21119999999999978
6,1,4,0.25534999999999997
6,2,3,0.20419999999999996
6,2,4,0.2568999999999999
