n-th challenge,m-th challenge,dist
0,1,0.7295999999999794
0,2,0.6897999999999838
0,3,0.8217999999999732
0,4,0.8021999999999748
0,5,0.7567999999999777
0,6,0.7831999999999814
0,7,0.8187999999999733
0,8,0.8645999999999792
0,9,0.74339999999998
1,2,0.7951999999999794
1,3,0.8765999999999735
1,4,0.8751999999999758
1,5,0.845399999999976
1,6,0.8997999999999757
1,7,0.8699999999999741
1,8,0.9269999999999768
1,9,0.8871999999999747
2,3,0.9033999999999737
2,4,0.904799999999974
2,5,0.7623999999999824
2,6,0.7197999999999872
2,7,0.9037999999999731
2,8,0.7999999999999862
2,9,0.6583999999999879
3,4,0.7029999999999801
3,5,0.8189999999999754
3,6,0.8169999999999799
3,7,0.6089999999999837
3,8,0.7963999999999813
3,9,0.8031999999999774
4,5,0.8203999999999754
4,6,0.8597999999999759
4,7,0.6761999999999811
4,8,0.9063999999999764
4,9,0.8659999999999739
5,6,0.6803999999999859
5,7,0.8061999999999766
5,8,0.7263999999999889
5,9,0.6635999999999882
6,7,0.868599999999977
6,8,0.654999999999992
6,9,0.5643999999999941
7,8,0.8573999999999785
7,9,0.8385999999999761
8,9,0.6885999999999904
