n-th challenge,m-th challenge,dist
0,1,0.7655999999999802
0,2,0.7285999999999845
0,3,0.834399999999976
0,4,0.8439999999999779
0,5,0.7729999999999799
0,6,0.832999999999978
0,7,0.8365999999999745
0,8,0.882599999999978
0,9,0.765599999999978
1,2,0.8493999999999831
1,3,0.8903999999999749
1,4,0.8973999999999777
1,5,0.8465999999999793
1,6,0.8945999999999773
1,7,0.8943999999999739
1,8,0.933399999999978
1,9,0.8943999999999751
2,3,0.9291999999999775
2,4,0.9465999999999775
2,5,0.7647999999999858
2,6,0.69499999999999
2,7,0.9281999999999774
2,8,0.8169999999999887
2,9,0.6605999999999901
3,4,0.7697999999999803
3,5,0.8439999999999781
3,6,0.8459999999999789
3,7,0.661799999999983
3,8,0.8455999999999798
3,9,0.8203999999999763
4,5,0.8563999999999782
4,6,0.8897999999999765
4,7,0.7273999999999804
4,8,0.9141999999999789
4,9,0.9009999999999732
5,6,0.7373999999999875
5,7,0.8401999999999765
5,8,0.7509999999999885
5,9,0.6943999999999867
6,7,0.8731999999999774
6,8,0.6847999999999924
6,9,0.6075999999999944
7,8,0.8787999999999798
7,9,0.8455999999999749
8,9,0.7129999999999906
