n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.11279999999999972
0,0,2,0.12614999999999957
0,0,3,0.1388499999999995
0,0,4,0.10874999999999962
0,1,2,0.11709999999999945
0,1,3,0.1252499999999996
0,1,4,0.11209999999999977
0,2,3,0.1256499999999997
0,2,4,0.11919999999999956
0,3,4,0.1264499999999997
1,0,1,0.1188999999999992
1,0,2,0.09899999999999926
1,0,3,0.10644999999999925
1,0,4,0.10909999999999932
1,1,2,0.10524999999999929
1,1,3,0.10874999999999924
1,1,4,0.1010999999999992
1,2,3,0.10574999999999932
1,2,4,0.1039499999999994
1,3,4,0.10469999999999931
2,0,1,0.10239999999999969
2,0,2,0.10279999999999971
2,0,3,0.1040499999999996
2,0,4,0.09874999999999959
2,1,2,0.1001999999999997
2,1,3,0.1078999999999996
2,1,4,0.10614999999999974
2,2,3,0.09849999999999938
2,2,4,0.10469999999999947
2,3,4,0.10154999999999953
3,0,1,0.12339999999999973
3,0,2,0.1493999999999991
3,0,3,0.12124999999999977
3,0,4,0.11934999999999983
3,1,2,0.12029999999999966
3,1,3,0.11134999999999973
3,1,4,0.11099999999999977
3,2,3,0.12764999999999976
3,2,4,0.13324999999999956
3,3,4,0.10129999999999956
4,0,1,0.10229999999999956
4,0,2,0.11174999999999953
4,0,3,0.11969999999999964
4,0,4,0.11844999999999961
4,1,2,0.11364999999999961
4,1,3,0.12419999999999949
4,1,4,0.12634999999999963
4,2,3,0.10489999999999963
4,2,4,0.1088999999999995
4,3,4,0.10939999999999966
5,0,1,0.11199999999999956
5,0,2,0.10884999999999952
5,0,3,0.11959999999999947
5,0,4,0.11734999999999957
5,1,2,0.10834999999999949
5,1,3,0.10939999999999984
5,1,4,0.10929999999999958
5,2,3,0.11589999999999953
5,2,4,0.10799999999999982
5,3,4,0.11304999999999953
6,0,1,0.1250499999999998
6,0,2,0.12429999999999983
6,0,3,0.1265999999999999
6,0,4,0.1349
6,1,2,0.1234499999999997
6,1,3,0.12164999999999966
6,1,4,0.13154999999999983
6,2,3,0.12559999999999977
6,2,4,0.1297499999999998
6,3,4,0.12409999999999981
7,0,1,0.11604999999999951
7,0,2,0.1050499999999995
7,0,3,0.10319999999999935
7,0,4,0.11204999999999943
7,1,2,0.12649999999999934
7,1,3,0.10469999999999938
7,1,4,0.10484999999999925
7,2,3,0.11009999999999938
7,2,4,0.11604999999999922
7,3,4,0.10714999999999938
8,0,1,0.12164999999999984
8,0,2,0.11114999999999967
8,0,3,0.11804999999999954
8,0,4,0.1129499999999997
8,1,2,0.1227999999999996
8,1,3,0.10379999999999963
8,1,4,0.11259999999999952
8,2,3,0.1155499999999996
8,2,4,0.11324999999999945
8,3,4,0.11144999999999966
9,0,1,0.11799999999999992
9,0,2,0.11864999999999983
9,0,3,0.12259999999999979
9,0,4,0.1294999999999997
9,1,2,0.11874999999999995
9,1,3,0.12354999999999977
9,1,4,0.12404999999999977
9,2,3,0.1173999999999999
9,2,4,0.12229999999999976
9,3,4,0.12279999999999965
