n-th challenge,m-th challenge,dist
0,1,0.8591999999999814
0,2,0.8135999999999871
0,3,0.631899999999987
0,4,0.7225999999999834
0,5,0.9046999999999803
0,6,0.77209999999998
0,7,0.9453999999999768
0,8,0.902399999999983
0,9,0.8898999999999758
1,2,0.8571999999999879
1,3,0.7983999999999865
1,4,0.8453999999999853
1,5,0.880199999999982
1,6,0.9302999999999779
1,7,0.9434999999999819
1,8,0.8781999999999848
1,9,0.8586999999999773
2,3,0.9151999999999892
2,4,0.9300999999999875
2,5,0.9321999999999886
2,6,0.8290999999999905
2,7,0.9911999999999839
2,8,0.6958999999999942
2,9,0.8386999999999911
3,4,0.6917999999999888
3,5,0.9604999999999811
3,6,0.9617999999999799
3,7,0.9340999999999822
3,8,0.9663999999999863
3,9,0.9189999999999766
4,5,0.9346999999999809
4,6,0.9686999999999771
4,7,0.9499999999999846
4,8,0.9746999999999837
4,9,0.9484999999999727
5,6,0.7075999999999864
5,7,0.8775999999999822
5,8,0.8418999999999878
5,9,0.7606999999999859
6,7,0.9559999999999792
6,8,0.812899999999989
6,9,0.8087999999999871
7,8,0.9792999999999832
7,9,0.9292999999999736
8,9,0.7499999999999899
