n-th challenge,m-th challenge,dist
0,1,0.8773999999999803
0,2,0.849099999999986
0,3,0.7019999999999854
0,4,0.8000999999999817
0,5,0.8846999999999811
0,6,0.7963999999999811
0,7,0.9409999999999779
0,8,0.8962999999999839
0,9,0.9022999999999789
1,2,0.8608999999999893
1,3,0.8603999999999868
1,4,0.8867999999999859
1,5,0.8670999999999838
1,6,0.9343999999999807
1,7,0.9514999999999829
1,8,0.8786999999999866
1,9,0.8868999999999817
2,3,0.9278999999999888
2,4,0.9366999999999882
2,5,0.9499999999999872
2,6,0.8838999999999899
2,7,0.995299999999984
2,8,0.5728999999999951
2,9,0.8904999999999885
3,4,0.69249999999999
3,5,0.969999999999982
3,6,0.9770999999999808
3,7,0.9412999999999819
3,8,0.9712999999999861
3,9,0.9351999999999806
4,5,0.9437999999999822
4,6,0.9726999999999806
4,7,0.9584999999999856
4,8,0.9778999999999849
4,9,0.9559999999999794
5,6,0.7056999999999874
5,7,0.9053999999999821
5,8,0.8976999999999871
5,9,0.7794999999999878
6,7,0.9643999999999799
6,8,0.8621999999999901
6,9,0.8227999999999889
7,8,0.9873999999999828
7,9,0.9366999999999789
8,9,0.8197999999999894
