n-th challenge,m-th challenge,dist
0,1,0.9240999999999804
0,2,0.8420999999999862
0,3,0.7379999999999858
0,4,0.8284999999999827
0,5,0.9376999999999828
0,6,0.8144999999999821
0,7,0.9590999999999791
0,8,0.9263999999999848
0,9,0.9193999999999792
1,2,0.8738999999999881
1,3,0.864999999999985
1,4,0.9154999999999853
1,5,0.8895999999999847
1,6,0.934999999999982
1,7,0.9455999999999841
1,8,0.9091999999999868
1,9,0.9059999999999802
2,3,0.9026999999999885
2,4,0.937899999999987
2,5,0.9517999999999883
2,6,0.8455999999999886
2,7,0.9799999999999848
2,8,0.7461999999999928
2,9,0.8777999999999877
3,4,0.7270999999999873
3,5,0.9635999999999819
3,6,0.9391999999999817
3,7,0.9426999999999813
3,8,0.9624999999999858
3,9,0.9023999999999811
4,5,0.9390999999999835
4,6,0.9425999999999811
4,7,0.9261999999999856
4,8,0.9749999999999845
4,9,0.9267999999999791
5,6,0.7511999999999862
5,7,0.8948999999999842
5,8,0.8963999999999884
5,9,0.836299999999985
6,7,0.9564999999999799
6,8,0.8371999999999898
6,9,0.8717999999999859
7,8,0.9756999999999849
7,9,0.939599999999978
8,9,0.8569999999999879
