n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.1002999999999995
0,0,2,0.09899999999999957
0,0,3,0.08774999999999962
0,0,4,0.09374999999999951
0,1,2,0.10314999999999955
0,1,3,0.0920999999999997
0,1,4,0.08779999999999959
0,2,3,0.10399999999999965
0,2,4,0.10314999999999953
0,3,4,0.09114999999999948
1,0,1,0.06939999999999985
1,0,2,0.06379999999999995
1,0,3,0.07119999999999993
1,0,4,0.06559999999999988
1,1,2,0.06344999999999995
1,1,3,0.07659999999999978
1,1,4,0.07384999999999985
1,2,3,0.0657999999999999
1,2,4,0.06669999999999984
1,3,4,0.06839999999999989
2,0,1,0.08134999999999949
2,0,2,0.06314999999999976
2,0,3,0.07884999999999956
2,0,4,0.06494999999999969
2,1,2,0.0663999999999997
2,1,3,0.060399999999999725
2,1,4,0.06724999999999963
2,2,3,0.0657999999999996
2,2,4,0.06384999999999966
2,3,4,0.06624999999999963
3,0,1,0.10804999999999976
3,0,2,0.09979999999999971
3,0,3,0.11049999999999993
3,0,4,0.10004999999999988
3,1,2,0.10749999999999987
3,1,3,0.09649999999999984
3,1,4,0.10529999999999984
3,2,3,0.10619999999999971
3,2,4,0.09364999999999982
3,3,4,0.1090499999999997
4,0,1,0.08744999999999961
4,0,2,0.09494999999999938
4,0,3,0.08679999999999966
4,0,4,0.08039999999999956
4,1,2,0.08344999999999958
4,1,3,0.07864999999999955
4,1,4,0.08774999999999955
4,2,3,0.08809999999999966
4,2,4,0.09144999999999968
4,3,4,0.08244999999999952
5,0,1,0.08039999999999933
5,0,2,0.09639999999999935
5,0,3,0.08629999999999942
5,0,4,0.08099999999999939
5,1,2,0.0944999999999994
5,1,3,0.09474999999999942
5,1,4,0.08129999999999932
5,2,3,0.08944999999999927
5,2,4,0.09209999999999953
5,3,4,0.09504999999999929
6,0,1,0.09959999999999972
6,0,2,0.09799999999999986
6,0,3,0.11055
6,0,4,0.0990999999999998
6,1,2,0.10839999999999965
6,1,3,0.09934999999999974
6,1,4,0.10504999999999975
6,2,3,0.11924999999999983
6,2,4,0.10109999999999983
6,3,4,0.10964999999999968
7,0,1,0.08409999999999956
7,0,2,0.06239999999999977
7,0,3,0.06914999999999971
7,0,4,0.06599999999999975
7,1,2,0.07174999999999965
7,1,3,0.0800499999999995
7,1,4,0.07484999999999957
7,2,3,0.0708999999999997
7,2,4,0.057799999999999734
7,3,4,0.0712499999999996
8,0,1,0.08214999999999956
8,0,2,0.08199999999999955
8,0,3,0.08039999999999942
8,0,4,0.08669999999999943
8,1,2,0.08619999999999951
8,1,3,0.08279999999999957
8,1,4,0.08409999999999944
8,2,3,0.08179999999999951
8,2,4,0.08819999999999953
8,3,4,0.08219999999999955
9,0,1,0.12474999999999965
9,0,2,0.1052999999999998
9,0,3,0.12999999999999956
9,0,4,0.10479999999999987
9,1,2,0.12659999999999957
9,1,3,0.10279999999999975
9,1,4,0.12469999999999974
9,2,3,0.12739999999999965
9,2,4,0.09619999999999979
9,3,4,0.12824999999999967
