n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.5260499999999846
0,0,2,0.5274999999999861
0,0,3,0.5275999999999856
0,0,4,0.43844999999998086
0,1,2,0.21659999999999388
0,1,3,0.21194999999999334
0,1,4,0.5194999999999821
0,2,3,0.22349999999999354
0,2,4,0.5187499999999825
0,3,4,0.5161999999999826
1,0,1,0.24699999999999017
1,0,2,0.2425499999999906
1,0,3,0.24799999999999048
1,0,4,0.24649999999998998
1,1,2,0.23634999999999115
1,1,3,0.23914999999999098
1,1,4,0.23934999999999135
1,2,3,0.2432499999999905
1,2,4,0.23599999999999094
1,3,4,0.2406499999999913
2,0,1,0.4205999999999832
2,0,2,0.4157499999999832
2,0,3,0.39704999999998525
2,0,4,0.32214999999998706
2,1,2,0.24694999999999082
2,1,3,0.45869999999998246
2,1,4,0.3641999999999843
2,2,3,0.45629999999998333
2,2,4,0.3612499999999848
2,3,4,0.4239999999999829
3,0,1,0.5288499999999927
3,0,2,0.5200999999999897
3,0,3,0.5187999999999888
3,0,4,0.5307999999999933
3,1,2,0.25099999999998945
3,1,3,0.253549999999989
3,1,4,0.23689999999999017
3,2,3,0.23854999999998983
3,2,4,0.24894999999998949
3,3,4,0.25214999999998927
4,0,1,0.23749999999999127
4,0,2,0.43944999999998524
4,0,3,0.24114999999999145
4,0,4,0.23734999999999146
4,1,2,0.4397499999999856
4,1,3,0.23349999999999155
4,1,4,0.238449999999992
4,2,3,0.4449999999999851
4,2,4,0.43904999999998484
4,3,4,0.2360499999999917
5,0,1,0.3718999999999848
5,0,2,0.37254999999998484
5,0,3,0.3858499999999837
5,0,4,0.3775499999999853
5,1,2,0.24369999999999045
5,1,3,0.24174999999999036
5,1,4,0.24519999999999045
5,2,3,0.2374499999999906
5,2,4,0.24529999999999036
5,3,4,0.2432999999999902
6,0,1,0.2368499999999902
6,0,2,0.23959999999999013
6,0,3,0.45384999999998277
6,0,4,0.23824999999998983
6,1,2,0.24349999999998975
6,1,3,0.4627999999999826
6,1,4,0.24509999999998947
6,2,3,0.453299999999983
6,2,4,0.2352499999999898
6,3,4,0.46554999999998276
7,0,1,0.24349999999999086
7,0,2,0.24604999999999097
7,0,3,0.29609999999998965
7,0,4,0.30544999999998956
7,1,2,0.2440999999999914
7,1,3,0.29839999999998984
7,1,4,0.3141999999999888
7,2,3,0.30089999999998857
7,2,4,0.3140499999999885
7,3,4,0.24264999999999082
8,0,1,0.44159999999998273
8,0,2,0.2239499999999918
8,0,3,0.21894999999999212
8,0,4,0.4293499999999834
8,1,2,0.43744999999998263
8,1,3,0.4425499999999825
8,1,4,0.35679999999998563
8,2,3,0.22344999999999193
8,2,4,0.4217499999999839
8,3,4,0.4220499999999838
9,0,1,0.25244999999999107
9,0,2,0.3499499999999873
9,0,3,0.23679999999999118
9,0,4,0.2535499999999906
9,1,2,0.344649999999987
9,1,3,0.24864999999999096
9,1,4,0.25114999999999094
9,2,3,0.3542499999999871
9,2,4,0.3527999999999868
9,3,4,0.2542499999999912
