n-th challenge,m-th challenge,dist
0,1,0.7295500000000003
0,2,0.7519000000000002
0,3,0.8912000000000003
0,4,0.8543
0,5,0.7236500000000003
0,6,0.7027000000000002
0,7,0.6892999999999998
0,8,0.9179500000000003
0,9,0.7743499999999999
1,2,0.6626
1,3,0.7402000000000002
1,4,0.8365500000000002
1,5,0.6199000000000005
1,6,0.7111000000000001
1,7,0.6139500000000001
1,8,0.7923500000000007
1,9,0.709850000000001
2,3,0.79685
2,4,0.8544500000000003
2,5,0.5919499999999999
2,6,0.7001000000000002
2,7,0.5639499999999995
2,8,0.7190000000000001
2,9,0.7371000000000005
3,4,0.7107500000000011
3,5,0.8251499999999997
3,6,0.7249499999999999
3,7,0.6192499999999997
3,8,0.7835000000000013
3,9,0.7626499999999999
4,5,0.8717499999999996
4,6,0.812599999999999
4,7,0.6799000000000003
4,8,0.9001499999999999
4,9,0.8737999999999999
5,6,0.5842999999999998
5,7,0.5428499999999997
5,8,0.8106499999999994
5,9,0.716
6,7,0.6070000000000001
6,8,0.7111499999999992
6,9,0.6922499999999999
7,8,0.7892000000000002
7,9,0.6324999999999998
8,9,0.7342000000000004
