n-th challenge,m-th challenge,dist
0,1,0.7063999999999951
0,2,0.7545999999999959
0,3,0.6063999999999959
0,4,0.6765999999999962
0,5,0.6971999999999959
0,6,0.5745999999999964
0,7,0.7491999999999956
0,8,0.7437999999999954
0,9,0.7655999999999947
1,2,0.5443999999999983
1,3,0.6915999999999951
1,4,0.6235999999999972
1,5,0.7237999999999952
1,6,0.6883999999999963
1,7,0.6397999999999968
1,8,0.6343999999999965
1,9,0.7349999999999952
2,3,0.6741999999999952
2,4,0.6813999999999957
2,5,0.7029999999999963
2,6,0.6507999999999964
2,7,0.5583999999999977
2,8,0.46759999999999824
2,9,0.6823999999999959
3,4,0.6997999999999969
3,5,0.5061999999999981
3,6,0.5275999999999983
3,7,0.6215999999999966
3,8,0.6423999999999961
3,9,0.5005999999999986
4,5,0.6637999999999966
4,6,0.6799999999999958
4,7,0.7401999999999953
4,8,0.7287999999999962
4,9,0.7409999999999958
5,6,0.4979999999999984
5,7,0.6981999999999955
5,8,0.6635999999999959
5,9,0.5315999999999976
6,7,0.6903999999999963
6,8,0.6535999999999963
6,9,0.6089999999999972
7,8,0.5361999999999978
7,9,0.6943999999999967
8,9,0.6049999999999969
