n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.1820000000000001
0,0,2,0.18500000000000014
0,0,3,0.17000000000000012
0,0,4,0.1500000000000001
0,1,2,0.1670000000000001
0,1,3,0.18300000000000013
0,1,4,0.1530000000000001
0,2,3,0.1740000000000001
0,2,4,0.1580000000000001
0,3,4,0.1570000000000001
1,0,1,0.19900000000000012
1,0,2,0.19000000000000014
1,0,3,0.19300000000000012
1,0,4,0.21900000000000017
1,1,2,0.17800000000000013
1,1,3,0.20500000000000015
1,1,4,0.18300000000000013
1,2,3,0.19400000000000012
1,2,4,0.19400000000000014
1,3,4,0.19300000000000012
2,0,1,0.20800000000000016
2,0,2,0.20800000000000013
2,0,3,0.20900000000000016
2,0,4,0.20300000000000012
2,1,2,0.21800000000000014
2,1,3,0.21500000000000014
2,1,4,0.21000000000000016
2,2,3,0.19100000000000014
2,2,4,0.20200000000000015
2,3,4,0.19200000000000014
3,0,1,0.17400000000000013
3,0,2,0.17700000000000013
3,0,3,0.18500000000000014
3,0,4,0.19200000000000014
3,1,2,0.18800000000000014
3,1,3,0.17600000000000013
3,1,4,0.18200000000000013
3,2,3,0.18400000000000014
3,2,4,0.17900000000000013
3,3,4,0.19300000000000014
4,0,1,0.20900000000000013
4,0,2,0.22400000000000014
4,0,3,0.21000000000000016
4,0,4,0.20900000000000016
4,1,2,0.19500000000000015
4,1,3,0.16000000000000011
4,1,4,0.20300000000000012
4,2,3,0.17600000000000013
4,2,4,0.18000000000000013
4,3,4,0.20900000000000016
5,0,1,0.23500000000000018
5,0,2,0.22300000000000017
5,0,3,0.20200000000000015
5,0,4,0.20800000000000016
5,1,2,0.22900000000000018
5,1,3,0.21100000000000016
5,1,4,0.21700000000000016
5,2,3,0.20700000000000016
5,2,4,0.21400000000000016
5,3,4,0.20300000000000015
6,0,1,0.22800000000000017
6,0,2,0.23500000000000018
6,0,3,0.22400000000000017
6,0,4,0.22400000000000017
6,1,2,0.20300000000000015
6,1,3,0.20300000000000015
6,1,4,0.21000000000000016
6,2,3,0.22200000000000017
6,2,4,0.21000000000000016
6,3,4,0.20300000000000015
7,0,1,0.22500000000000017
7,0,2,0.24000000000000019
7,0,3,0.22900000000000015
7,0,4,0.22000000000000017
7,1,2,0.22100000000000017
7,1,3,0.23900000000000018
7,1,4,0.21300000000000016
7,2,3,0.22800000000000017
7,2,4,0.21300000000000016
7,3,4,0.22100000000000017
8,0,1,0.25100000000000017
8,0,2,0.22800000000000017
8,0,3,0.25300000000000017
8,0,4,0.22700000000000017
8,1,2,0.2710000000000002
8,1,3,0.23600000000000018
8,1,4,0.2490000000000002
8,2,3,0.23200000000000018
8,2,4,0.23100000000000018
8,3,4,0.23900000000000018
9,0,1,0.19500000000000015
9,0,2,0.20400000000000013
9,0,3,0.18000000000000013
9,0,4,0.20200000000000012
9,1,2,0.20800000000000013
9,1,3,0.16800000000000012
9,1,4,0.19500000000000012
9,2,3,0.1840000000000001
9,2,4,0.19100000000000011
9,3,4,0.1770000000000001
