n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.18300000000000013
0,0,2,0.20500000000000013
0,0,3,0.18600000000000014
0,0,4,0.19100000000000011
0,1,2,0.20100000000000015
0,1,3,0.18600000000000014
0,1,4,0.19700000000000012
0,2,3,0.1850000000000001
0,2,4,0.19800000000000015
0,3,4,0.18800000000000014
1,0,1,0.18400000000000014
1,0,2,0.18500000000000014
1,0,3,0.16600000000000012
1,0,4,0.1600000000000001
1,1,2,0.18200000000000013
1,1,3,0.19200000000000014
1,1,4,0.19100000000000014
1,2,3,0.19000000000000014
1,2,4,0.18900000000000014
1,3,4,0.16700000000000012
2,0,1,0.23200000000000012
2,0,2,0.21000000000000013
2,0,3,0.22800000000000017
2,0,4,0.22500000000000017
2,1,2,0.1870000000000001
2,1,3,0.2210000000000001
2,1,4,0.21900000000000014
2,2,3,0.20100000000000015
2,2,4,0.22000000000000017
2,3,4,0.19100000000000011
3,0,1,0.1840000000000001
3,0,2,0.18400000000000014
3,0,3,0.20400000000000015
3,0,4,0.18600000000000014
3,1,2,0.18600000000000014
3,1,3,0.19100000000000014
3,1,4,0.18300000000000013
3,2,3,0.19200000000000014
3,2,4,0.19500000000000012
3,3,4,0.17700000000000013
4,0,1,0.20000000000000015
4,0,2,0.19500000000000015
4,0,3,0.19000000000000014
4,0,4,0.21600000000000014
4,1,2,0.20000000000000015
4,1,3,0.17800000000000013
4,1,4,0.23000000000000015
4,2,3,0.19600000000000015
4,2,4,0.21100000000000013
4,3,4,0.21200000000000013
5,0,1,0.22900000000000018
5,0,2,0.21300000000000016
5,0,3,0.21600000000000016
5,0,4,0.21400000000000016
5,1,2,0.20000000000000015
5,1,3,0.22800000000000017
5,1,4,0.22600000000000017
5,2,3,0.19500000000000015
5,2,4,0.21400000000000013
5,3,4,0.20400000000000015
6,0,1,0.19400000000000014
6,0,2,0.22100000000000017
6,0,3,0.22200000000000017
6,0,4,0.20800000000000016
6,1,2,0.21200000000000016
6,1,3,0.21400000000000016
6,1,4,0.20700000000000016
6,2,3,0.20600000000000016
6,2,4,0.21700000000000016
6,3,4,0.22600000000000017
7,0,1,0.22300000000000017
7,0,2,0.22300000000000017
7,0,3,0.22400000000000017
7,0,4,0.19500000000000015
7,1,2,0.2460000000000002
7,1,3,0.22800000000000017
7,1,4,0.23300000000000018
7,2,3,0.21900000000000017
7,2,4,0.22900000000000018
7,3,4,0.2430000000000002
8,0,1,0.23700000000000018
8,0,2,0.2650000000000002
8,0,3,0.24000000000000019
8,0,4,0.24000000000000019
8,1,2,0.2630000000000002
8,1,3,0.2470000000000002
8,1,4,0.23900000000000018
8,2,3,0.2450000000000002
8,2,4,0.2490000000000002
8,3,4,0.24000000000000019
9,0,1,0.17300000000000013
9,0,2,0.20100000000000015
9,0,3,0.18900000000000014
9,0,4,0.1660000000000001
9,1,2,0.1820000000000001
9,1,3,0.16700000000000012
9,1,4,0.17600000000000013
9,2,3,0.19500000000000015
9,2,4,0.18100000000000013
9,3,4,0.17800000000000013
