n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.17600000000000013
0,0,2,0.17100000000000012
0,0,3,0.19900000000000012
0,0,4,0.1760000000000001
0,1,2,0.19400000000000012
0,1,3,0.1870000000000001
0,1,4,0.20300000000000012
0,2,3,0.20300000000000012
0,2,4,0.1840000000000001
0,3,4,0.21200000000000016
1,0,1,0.20500000000000015
1,0,2,0.20600000000000016
1,0,3,0.20700000000000016
1,0,4,0.21100000000000016
1,1,2,0.21400000000000016
1,1,3,0.22600000000000015
1,1,4,0.20000000000000015
1,2,3,0.21000000000000016
1,2,4,0.19200000000000014
1,3,4,0.22000000000000014
2,0,1,0.20200000000000015
2,0,2,0.22300000000000017
2,0,3,0.23200000000000018
2,0,4,0.19900000000000015
2,1,2,0.23200000000000018
2,1,3,0.24300000000000016
2,1,4,0.24700000000000016
2,2,3,0.23500000000000018
2,2,4,0.22000000000000017
2,3,4,0.21800000000000017
3,0,1,0.21600000000000014
3,0,2,0.17400000000000013
3,0,3,0.19400000000000014
3,0,4,0.18600000000000014
3,1,2,0.21400000000000016
3,1,3,0.21000000000000016
3,1,4,0.19600000000000015
3,2,3,0.19600000000000012
3,2,4,0.18800000000000014
3,3,4,0.19600000000000015
4,0,1,0.21400000000000013
4,0,2,0.19700000000000012
4,0,3,0.20800000000000013
4,0,4,0.19400000000000014
4,1,2,0.22900000000000018
4,1,3,0.23000000000000015
4,1,4,0.20900000000000016
4,2,3,0.21800000000000017
4,2,4,0.22100000000000017
4,3,4,0.20300000000000015
5,0,1,0.22500000000000017
5,0,2,0.22200000000000017
5,0,3,0.2440000000000002
5,0,4,0.22500000000000017
5,1,2,0.21300000000000016
5,1,3,0.23000000000000018
5,1,4,0.19600000000000015
5,2,3,0.22800000000000017
5,2,4,0.22100000000000017
5,3,4,0.22400000000000017
6,0,1,0.2660000000000002
6,0,2,0.2480000000000002
6,0,3,0.25400000000000017
6,0,4,0.2490000000000002
6,1,2,0.2650000000000002
6,1,3,0.25200000000000017
6,1,4,0.23800000000000018
6,2,3,0.23400000000000018
6,2,4,0.2570000000000002
6,3,4,0.24800000000000016
7,0,1,0.2480000000000002
7,0,2,0.22300000000000017
7,0,3,0.2480000000000002
7,0,4,0.2450000000000002
7,1,2,0.2440000000000002
7,1,3,0.23700000000000018
7,1,4,0.2480000000000002
7,2,3,0.24000000000000019
7,2,4,0.25100000000000017
7,3,4,0.2580000000000002
8,0,1,0.2740000000000002
8,0,2,0.2630000000000002
8,0,3,0.2770000000000002
8,0,4,0.2580000000000002
8,1,2,0.2620000000000002
8,1,3,0.2680000000000002
8,1,4,0.2640000000000002
8,2,3,0.25600000000000017
8,2,4,0.25300000000000017
8,3,4,0.2710000000000002
9,0,1,0.18300000000000013
9,0,2,0.18700000000000014
9,0,3,0.17100000000000012
9,0,4,0.18300000000000013
9,1,2,0.17800000000000013
9,1,3,0.17800000000000013
9,1,4,0.19800000000000012
9,2,3,0.18700000000000014
9,2,4,0.16900000000000012
9,3,4,0.16700000000000012
