n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.2027999999999934
0,0,2,0.19779999999999376
0,0,3,0.2038999999999936
0,0,4,0.20219999999999355
0,1,2,0.200949999999994
0,1,3,0.19789999999999353
0,1,4,0.1987499999999939
0,2,3,0.20159999999999376
0,2,4,0.20054999999999326
0,3,4,0.20174999999999352
1,0,1,0.22609999999999394
1,0,2,0.21424999999999406
1,0,3,0.2168999999999937
1,0,4,0.22264999999999366
1,1,2,0.2172999999999937
1,1,3,0.21724999999999403
1,1,4,0.21929999999999406
1,2,3,0.21424999999999333
1,2,4,0.214099999999994
1,3,4,0.21379999999999383
2,0,1,0.2277499999999924
2,0,2,0.22384999999999275
2,0,3,0.22439999999999324
2,0,4,0.2288499999999932
2,1,2,0.2194999999999932
2,1,3,0.22849999999999251
2,1,4,0.22604999999999278
2,2,3,0.2203499999999931
2,2,4,0.22644999999999305
2,3,4,0.22314999999999316
3,0,1,0.23179999999999165
3,0,2,0.2295499999999915
3,0,3,0.23314999999999148
3,0,4,0.23429999999999115
3,1,2,0.23724999999999094
3,1,3,0.23034999999999095
3,1,4,0.23004999999999104
3,2,3,0.2281999999999913
3,2,4,0.23134999999999153
3,3,4,0.2319499999999911
4,0,1,0.22714999999999178
4,0,2,0.23049999999999143
4,0,3,0.22374999999999182
4,0,4,0.22904999999999165
4,1,2,0.23289999999999164
4,1,3,0.21669999999999254
4,1,4,0.2308999999999917
4,2,3,0.22749999999999154
4,2,4,0.22634999999999222
4,3,4,0.2274999999999919
5,0,1,0.21824999999999184
5,0,2,0.21504999999999116
5,0,3,0.2152999999999915
5,0,4,0.21914999999999143
5,1,2,0.22289999999999116
5,1,3,0.21959999999999144
5,1,4,0.21584999999999122
5,2,3,0.2141499999999914
5,2,4,0.2181999999999916
5,3,4,0.2203499999999912
6,0,1,0.23164999999999192
6,0,2,0.22684999999999225
6,0,3,0.22339999999999213
6,0,4,0.22129999999999223
6,1,2,0.22529999999999176
6,1,3,0.2323999999999919
6,1,4,0.22734999999999225
6,2,3,0.23269999999999147
6,2,4,0.22229999999999217
6,3,4,0.22604999999999217
7,0,1,0.206849999999992
7,0,2,0.21124999999999172
7,0,3,0.21129999999999183
7,0,4,0.21409999999999163
7,1,2,0.20779999999999146
7,1,3,0.2108999999999914
7,1,4,0.21479999999999105
7,2,3,0.2132499999999913
7,2,4,0.2146499999999917
7,3,4,0.21599999999999178
8,0,1,0.23754999999999177
8,0,2,0.2421499999999919
8,0,3,0.23849999999999175
8,0,4,0.24129999999999183
8,1,2,0.23489999999999198
8,1,3,0.23459999999999115
8,1,4,0.23634999999999123
8,2,3,0.23099999999999127
8,2,4,0.2417499999999916
8,3,4,0.22949999999999182
9,0,1,0.2346999999999933
9,0,2,0.23294999999999258
9,0,3,0.22804999999999276
9,0,4,0.23084999999999303
9,1,2,0.22634999999999322
9,1,3,0.2342999999999928
9,1,4,0.23044999999999302
9,2,3,0.22829999999999281
9,2,4,0.2292999999999932
9,3,4,0.23239999999999295
