n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.213449999999993
0,0,2,0.2203999999999927
0,0,3,0.20414999999999323
0,0,4,0.20879999999999319
0,1,2,0.21189999999999326
0,1,3,0.20814999999999317
0,1,4,0.20629999999999346
0,2,3,0.2118499999999929
0,2,4,0.21639999999999338
0,3,4,0.2097999999999931
1,0,1,0.2314499999999936
1,0,2,0.230999999999994
1,0,3,0.22624999999999396
1,0,4,0.22294999999999365
1,1,2,0.24319999999999384
1,1,3,0.21994999999999362
1,1,4,0.23759999999999346
1,2,3,0.23874999999999344
1,2,4,0.2228499999999938
1,3,4,0.23724999999999385
2,0,1,0.22649999999999323
2,0,2,0.23354999999999285
2,0,3,0.22779999999999337
2,0,4,0.23549999999999305
2,1,2,0.22684999999999336
2,1,3,0.2361499999999936
2,1,4,0.23794999999999325
2,2,3,0.2355499999999929
2,2,4,0.23654999999999374
2,3,4,0.23189999999999333
3,0,1,0.26094999999999025
3,0,2,0.2468999999999904
3,0,3,0.24679999999999067
3,0,4,0.2643999999999902
3,1,2,0.2498499999999904
3,1,3,0.25844999999998985
3,1,4,0.2500499999999902
3,2,3,0.2490999999999903
3,2,4,0.25144999999999046
3,3,4,0.26249999999998985
4,0,1,0.24034999999999185
4,0,2,0.23204999999999146
4,0,3,0.22819999999999172
4,0,4,0.2301499999999916
4,1,2,0.23434999999999187
4,1,3,0.2468499999999915
4,1,4,0.2296999999999919
4,2,3,0.23494999999999164
4,2,4,0.22929999999999182
4,3,4,0.2332999999999914
5,0,1,0.21329999999999177
5,0,2,0.22424999999999165
5,0,3,0.20909999999999204
5,0,4,0.21099999999999192
5,1,2,0.21784999999999147
5,1,3,0.21454999999999175
5,1,4,0.21099999999999178
5,2,3,0.22244999999999182
5,2,4,0.21824999999999178
5,3,4,0.21694999999999165
6,0,1,0.2387499999999921
6,0,2,0.24369999999999223
6,0,3,0.2304499999999917
6,0,4,0.22549999999999262
6,1,2,0.22569999999999218
6,1,3,0.23819999999999203
6,1,4,0.24079999999999235
6,2,3,0.24164999999999232
6,2,4,0.2552999999999922
6,3,4,0.23489999999999192
7,0,1,0.21689999999999168
7,0,2,0.2289999999999916
7,0,3,0.22614999999999202
7,0,4,0.21969999999999185
7,1,2,0.22314999999999116
7,1,3,0.22469999999999177
7,1,4,0.2261999999999913
7,2,3,0.2196999999999917
7,2,4,0.22704999999999156
7,3,4,0.22049999999999204
8,0,1,0.230599999999992
8,0,2,0.2381499999999918
8,0,3,0.2416999999999918
8,0,4,0.24094999999999195
8,1,2,0.2315499999999915
8,1,3,0.23554999999999127
8,1,4,0.23509999999999193
8,2,3,0.23899999999999139
8,2,4,0.23434999999999148
8,3,4,0.2395999999999911
9,0,1,0.23974999999999275
9,0,2,0.22964999999999233
9,0,3,0.23874999999999286
9,0,4,0.22794999999999263
9,1,2,0.2318999999999929
9,1,3,0.24169999999999234
9,1,4,0.24214999999999273
9,2,3,0.23689999999999256
9,2,4,0.22869999999999271
9,3,4,0.24139999999999268
