n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.5308000000000039
0,0,2,0.5385500000000178
0,0,3,0.5308000000000033
0,0,4,0.5409000000000229
0,1,2,0.5346500000000095
0,1,3,0.5285499999999983
0,1,4,0.5445500000000275
0,2,3,0.5325000000000054
0,2,4,0.5436000000000251
0,3,4,0.5342500000000092
1,0,1,0.39429999999996856
1,0,2,0.39029999999996917
1,0,3,0.389749999999969
1,0,4,0.40709999999996704
1,1,2,0.39924999999996835
1,1,3,0.3968999999999679
1,1,4,0.3989499999999673
1,2,3,0.4024999999999692
1,2,4,0.39914999999996825
1,3,4,0.4111499999999675
2,0,1,0.4899999999999562
2,0,2,0.49194999999995576
2,0,3,0.4845499999999567
2,0,4,0.4866499999999559
2,1,2,0.4905499999999559
2,1,3,0.4885999999999561
2,1,4,0.48909999999995646
2,2,3,0.487699999999956
2,2,4,0.49724999999995523
2,3,4,0.48559999999995634
3,0,1,0.4978499999999552
3,0,2,0.5039999999999587
3,0,3,0.4951999999999558
3,0,4,0.4997999999999548
3,1,2,0.49954999999995464
3,1,3,0.5011999999999563
3,1,4,0.513699999999966
3,2,3,0.506249999999961
3,2,4,0.5099499999999642
3,3,4,0.5076999999999615
4,0,1,0.40049999999996794
4,0,2,0.40469999999996786
4,0,3,0.3959999999999688
4,0,4,0.39734999999996923
4,1,2,0.391899999999968
4,1,3,0.40039999999996784
4,1,4,0.3931499999999688
4,2,3,0.3990499999999682
4,2,4,0.39854999999996876
4,3,4,0.39089999999996883
5,0,1,0.5116999999999714
5,0,2,0.5194499999999806
5,0,3,0.5105499999999683
5,0,4,0.5100499999999698
5,1,2,0.5141999999999719
5,1,3,0.5137999999999746
5,1,4,0.5072999999999651
5,2,3,0.5201499999999821
5,2,4,0.5225999999999816
5,3,4,0.5168499999999773
6,0,1,0.5666500000000398
6,0,2,0.5761000000000474
6,0,3,0.569600000000044
6,0,4,0.5684000000000422
6,1,2,0.5730000000000446
6,1,3,0.5642500000000359
6,1,4,0.5568000000000273
6,2,3,0.578750000000053
6,2,4,0.568750000000039
6,3,4,0.5735000000000494
7,0,1,0.5222499999999821
7,0,2,0.5373499999999984
7,0,3,0.5389999999999968
7,0,4,0.5300499999999904
7,1,2,0.5219999999999823
7,1,3,0.5273499999999843
7,1,4,0.5243999999999834
7,2,3,0.526849999999985
7,2,4,0.523599999999982
7,3,4,0.5241499999999815
8,0,1,0.5370499999999955
8,0,2,0.5225999999999772
8,0,3,0.5076999999999612
8,0,4,0.5275499999999831
8,1,2,0.5212999999999788
8,1,3,0.5219999999999784
8,1,4,0.5082499999999636
8,2,3,0.5168999999999713
8,2,4,0.5127999999999686
8,3,4,0.5176999999999734
9,0,1,0.5909000000000838
9,0,2,0.5954500000000871
9,0,3,0.6071000000001099
9,0,4,0.6016500000001014
9,1,2,0.5858500000000741
9,1,3,0.5906000000000867
9,1,4,0.5866500000000807
9,2,3,0.5868500000000817
9,2,4,0.5845500000000753
9,3,4,0.5888500000000881
