n-th challenge,m-th challenge,dist
0,1,0.6359999999999991
0,2,0.7382
0,3,0.5797999999999993
0,4,0.7031999999999996
0,5,0.7301999999999992
0,6,0.6067999999999993
0,7,0.7306000000000001
0,8,0.7267999999999989
0,9,0.7149999999999996
1,2,0.4657999999999999
1,3,0.6739999999999995
1,4,0.5527999999999995
1,5,0.6841999999999995
1,6,0.6799999999999993
1,7,0.6639999999999995
1,8,0.5989999999999995
1,9,0.6183999999999991
2,3,0.6977999999999993
2,4,0.5069999999999998
2,5,0.6429999999999998
2,6,0.6417999999999991
2,7,0.5785999999999996
2,8,0.5655999999999993
2,9,0.6377999999999994
3,4,0.7293999999999994
3,5,0.5569999999999997
3,6,0.5909999999999992
3,7,0.5296000000000002
3,8,0.6241999999999988
3,9,0.49860000000000015
4,5,0.6371999999999992
4,6,0.6407999999999994
4,7,0.7435999999999992
4,8,0.7089999999999994
4,9,0.6917999999999994
5,6,0.42379999999999984
5,7,0.6181999999999995
5,8,0.6202
5,9,0.5365999999999999
6,7,0.6595999999999996
6,8,0.6607999999999995
6,9,0.611599999999999
7,8,0.5071999999999997
7,9,0.6331999999999994
8,9,0.5966
