n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.5812999999999797
0,0,2,0.2863999999999924
0,0,3,0.28619999999999285
0,0,4,0.2866999999999922
0,1,2,0.5690999999999797
0,1,3,0.5707999999999804
0,1,4,0.5634999999999808
0,2,3,0.2839999999999925
0,2,4,0.2868999999999921
0,3,4,0.2866999999999925
1,0,1,0.44929999999998116
1,0,2,0.4549999999999808
1,0,3,0.44959999999998146
1,0,4,0.32809999999998773
1,1,2,0.3399999999999861
1,1,3,0.3389999999999862
1,1,4,0.4434999999999807
1,2,3,0.3489999999999852
1,2,4,0.4483999999999808
1,3,4,0.44659999999998096
2,0,1,0.4772999999999816
2,0,2,0.39939999999998554
2,0,3,0.4263999999999838
2,0,4,0.31399999999998846
2,1,2,0.507699999999983
2,1,3,0.4363999999999836
2,1,4,0.4716999999999826
2,2,3,0.4638999999999833
2,2,4,0.39369999999998523
2,3,4,0.4200999999999835
3,0,1,0.3225999999999869
3,0,2,0.33449999999998625
3,0,3,0.3224999999999865
3,0,4,0.3212999999999871
3,1,2,0.3332999999999863
3,1,3,0.3280999999999865
3,1,4,0.33189999999998665
3,2,3,0.33309999999998663
3,2,4,0.3301999999999864
3,3,4,0.3312999999999866
4,0,1,0.4641999999999835
4,0,2,0.5036999999999824
4,0,3,0.3214999999999889
4,0,4,0.5189999999999844
4,1,2,0.48099999999998394
4,1,3,0.46329999999998456
4,1,4,0.4850999999999859
4,2,3,0.5016999999999826
4,2,4,0.538999999999984
4,3,4,0.516899999999984
5,0,1,0.319299999999989
5,0,2,0.5268999999999826
5,0,3,0.31709999999998884
5,0,4,0.45739999999998365
5,1,2,0.5421999999999826
5,1,3,0.3171999999999895
5,1,4,0.4627999999999845
5,2,3,0.5326999999999816
5,2,4,0.5716999999999797
5,3,4,0.4499999999999843
6,0,1,0.45349999999998364
6,0,2,0.4547999999999833
6,0,3,0.5018999999999816
6,0,4,0.42769999999998476
6,1,2,0.38459999999998573
6,1,3,0.49319999999998265
6,1,4,0.38909999999998557
6,2,3,0.49639999999998274
6,2,4,0.3820999999999865
6,3,4,0.5186999999999823
7,0,1,0.3480999999999867
7,0,2,0.500699999999983
7,0,3,0.3484999999999868
7,0,4,0.34709999999998686
7,1,2,0.4962999999999848
7,1,3,0.3523999999999866
7,1,4,0.3456999999999871
7,2,3,0.503999999999983
7,2,4,0.5049999999999832
7,3,4,0.3375999999999874
8,0,1,0.4892999999999861
8,0,2,0.29249999999999154
8,0,3,0.4763999999999856
8,0,4,0.2909999999999921
8,1,2,0.48059999999998554
8,1,3,0.3152999999999894
8,1,4,0.4846999999999867
8,2,3,0.4658999999999845
8,2,4,0.3020999999999908
8,3,4,0.4704999999999855
9,0,1,0.4395999999999841
9,0,2,0.4425999999999839
9,0,3,0.4372999999999829
9,0,4,0.3224999999999884
9,1,2,0.33939999999998666
9,1,3,0.4098999999999841
9,1,4,0.45139999999998304
9,2,3,0.4076999999999842
9,2,4,0.45129999999998316
9,3,4,0.44219999999998316
