n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.06495000000000001
0,0,2,0.08335000000000002
0,0,3,0.08264999999999995
0,0,4,0.0840499999999999
0,1,2,0.06309999999999999
0,1,3,0.07349999999999997
0,1,4,0.07645
0,2,3,0.07424999999999995
0,2,4,0.08419999999999984
0,3,4,0.06064999999999998
1,0,1,0.06719999999999998
1,0,2,0.06474999999999999
1,0,3,0.06250000000000003
1,0,4,0.06719999999999997
1,1,2,0.06700000000000005
1,1,3,0.07239999999999998
1,1,4,0.06989999999999996
1,2,3,0.0726999999999999
1,2,4,0.0814
1,3,4,0.06679999999999997
2,0,1,0.09359999999999993
2,0,2,0.07085000000000004
2,0,3,0.0882
2,0,4,0.06464999999999996
2,1,2,0.09010000000000004
2,1,3,0.06799999999999995
2,1,4,0.08284999999999985
2,2,3,0.09129999999999999
2,2,4,0.07300000000000001
2,3,4,0.07634999999999993
3,0,1,0.07655000000000005
3,0,2,0.07939999999999998
3,0,3,0.07385000000000003
3,0,4,0.08154999999999997
3,1,2,0.06070000000000001
3,1,3,0.07214999999999998
3,1,4,0.08060000000000007
3,2,3,0.06660000000000003
3,2,4,0.07024999999999997
3,3,4,0.06359999999999999
4,0,1,0.08899999999999994
4,0,2,0.10835000000000006
4,0,3,0.07370000000000002
4,0,4,0.07664999999999995
4,1,2,0.07990000000000003
4,1,3,0.08510000000000006
4,1,4,0.06680000000000005
4,2,3,0.09284999999999995
4,2,4,0.10005000000000004
4,3,4,0.07284999999999993
5,0,1,0.08314999999999996
5,0,2,0.08785000000000004
5,0,3,0.06560000000000002
5,0,4,0.07025000000000002
5,1,2,0.07160000000000001
5,1,3,0.07569999999999999
5,1,4,0.06874999999999999
5,2,3,0.0741
5,2,4,0.07795000000000007
5,3,4,0.07390000000000002
6,0,1,0.08119999999999997
6,0,2,0.08135
6,0,3,0.07640000000000001
6,0,4,0.09410000000000002
6,1,2,0.07049999999999998
6,1,3,0.09170000000000002
6,1,4,0.07424999999999998
6,2,3,0.09474999999999999
6,2,4,0.07554999999999999
6,3,4,0.09110000000000004
7,0,1,0.055850000000000004
7,0,2,0.06785000000000005
7,0,3,0.06630000000000001
7,0,4,0.06169999999999998
7,1,2,0.06050000000000002
7,1,3,0.06445000000000002
7,1,4,0.06155000000000001
7,2,3,0.06085
7,2,4,0.07040000000000002
7,3,4,0.06430000000000002
8,0,1,0.09415000000000005
8,0,2,0.08345000000000005
8,0,3,0.06795000000000005
8,0,4,0.07900000000000003
8,1,2,0.08629999999999997
8,1,3,0.08555000000000003
8,1,4,0.07105000000000004
8,2,3,0.09049999999999998
8,2,4,0.07940000000000003
8,3,4,0.07555
9,0,1,0.0826
9,0,2,0.09769999999999997
9,0,3,0.09674999999999993
9,0,4,0.12329999999999998
9,1,2,0.07184999999999993
9,1,3,0.07874999999999999
9,1,4,0.10239999999999994
9,2,3,0.07784999999999996
9,2,4,0.10044999999999984
9,3,4,0.07915
