n-th challenge,m-th challenge,dist
0,1,0.5844999999999959
0,2,0.49689999999999745
0,3,0.7158999999999959
0,4,0.6993999999999976
0,5,0.5672999999999959
0,6,0.4852999999999978
0,7,0.7292999999999951
0,8,0.6760999999999967
0,9,0.4308999999999989
1,2,0.6070999999999943
1,3,0.8237999999999932
1,4,0.8085999999999941
1,5,0.6794999999999936
1,6,0.6377999999999939
1,7,0.7891999999999937
1,8,0.7438999999999929
1,9,0.6696999999999957
2,3,0.7904999999999941
2,4,0.796399999999995
2,5,0.6916999999999947
2,6,0.5450999999999979
2,7,0.8001999999999937
2,8,0.7346999999999951
2,9,0.4911999999999981
3,4,0.6066999999999965
3,5,0.6935999999999949
3,6,0.537399999999998
3,7,0.5783999999999955
3,8,0.597499999999995
3,9,0.5955999999999974
4,5,0.618799999999996
4,6,0.593499999999997
4,7,0.6373999999999945
4,8,0.7184999999999941
4,9,0.6434999999999966
5,6,0.5745999999999957
5,7,0.6172999999999936
5,8,0.6111999999999935
5,9,0.5533999999999973
6,7,0.6693999999999946
6,8,0.5743999999999962
6,9,0.4189999999999983
7,8,0.5756999999999953
7,9,0.6488999999999956
8,9,0.6206999999999965
