n-th challenge,m-th challenge,dist
0,1,0.6307999999999941
0,2,0.5180999999999975
0,3,0.7666999999999948
0,4,0.7565999999999963
0,5,0.6241999999999971
0,6,0.5197999999999977
0,7,0.7719999999999941
0,8,0.7313999999999955
0,9,0.4669999999999975
1,2,0.7034999999999945
1,3,0.8388999999999931
1,4,0.8605999999999943
1,5,0.7310999999999943
1,6,0.7060999999999938
1,7,0.8287999999999938
1,8,0.7915999999999932
1,9,0.7293999999999938
2,3,0.8605999999999931
2,4,0.8734999999999951
2,5,0.7649999999999942
2,6,0.6247999999999964
2,7,0.8569999999999931
2,8,0.7986999999999945
2,9,0.5843999999999966
3,4,0.7116999999999957
3,5,0.7525999999999942
3,6,0.6551999999999949
3,7,0.561199999999996
3,8,0.6670999999999954
3,9,0.6730999999999956
4,5,0.6978999999999954
4,6,0.6687999999999963
4,7,0.7441999999999952
4,8,0.7764999999999951
4,9,0.7142999999999965
5,6,0.6325999999999965
5,7,0.7302999999999943
5,8,0.6712999999999949
5,9,0.5776999999999973
6,7,0.726799999999994
6,8,0.6248999999999967
6,9,0.4800999999999979
7,8,0.704799999999993
7,9,0.7032999999999939
8,9,0.6794999999999967
