n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.22539999999999935
0,0,2,0.22279999999999958
0,0,3,0.22719999999999974
0,0,4,0.22659999999999952
0,1,2,0.21719999999999945
0,1,3,0.2211999999999995
0,1,4,0.22799999999999943
0,2,3,0.2129999999999993
0,2,4,0.22999999999999923
0,3,4,0.22439999999999952
1,0,1,0.17099999999999943
1,0,2,0.1619999999999997
1,0,3,0.1549999999999998
1,0,4,0.16279999999999964
1,1,2,0.15739999999999982
1,1,3,0.16399999999999973
1,1,4,0.16499999999999942
1,2,3,0.16439999999999957
1,2,4,0.16199999999999973
1,3,4,0.16819999999999938
2,0,1,0.1989999999999996
2,0,2,0.20759999999999953
2,0,3,0.19219999999999937
2,0,4,0.19699999999999968
2,1,2,0.18539999999999954
2,1,3,0.18199999999999955
2,1,4,0.18379999999999957
2,2,3,0.1839999999999993
2,2,4,0.19219999999999943
2,3,4,0.18919999999999934
3,0,1,0.17999999999999952
3,0,2,0.1737999999999998
3,0,3,0.17659999999999978
3,0,4,0.18959999999999955
3,1,2,0.1825999999999997
3,1,3,0.18159999999999976
3,1,4,0.18659999999999966
3,2,3,0.17479999999999982
3,2,4,0.18160000000000007
3,3,4,0.17300000000000001
4,0,1,0.1791999999999998
4,0,2,0.17699999999999985
4,0,3,0.17979999999999965
4,0,4,0.17139999999999994
4,1,2,0.17519999999999994
4,1,3,0.18039999999999984
4,1,4,0.17939999999999978
4,2,3,0.1817999999999997
4,2,4,0.17519999999999983
4,3,4,0.18099999999999963
5,0,1,0.19919999999999977
5,0,2,0.1995999999999998
5,0,3,0.19159999999999966
5,0,4,0.2087999999999999
5,1,2,0.19379999999999978
5,1,3,0.19639999999999982
5,1,4,0.20479999999999984
5,2,3,0.19839999999999972
5,2,4,0.1991999999999998
5,3,4,0.19879999999999987
6,0,1,0.2207999999999996
6,0,2,0.2139999999999997
6,0,3,0.2173999999999994
6,0,4,0.20539999999999944
6,1,2,0.2167999999999995
6,1,3,0.21139999999999937
6,1,4,0.21619999999999953
6,2,3,0.21199999999999924
6,2,4,0.21779999999999944
6,3,4,0.2131999999999996
7,0,1,0.17279999999999898
7,0,2,0.18419999999999914
7,0,3,0.19239999999999888
7,0,4,0.18359999999999882
7,1,2,0.17719999999999908
7,1,3,0.18559999999999924
7,1,4,0.17679999999999896
7,2,3,0.18119999999999903
7,2,4,0.1667999999999991
7,3,4,0.17119999999999863
8,0,1,0.1997999999999997
8,0,2,0.20019999999999982
8,0,3,0.19539999999999969
8,0,4,0.19079999999999997
8,1,2,0.20159999999999975
8,1,3,0.20039999999999947
8,1,4,0.19659999999999975
8,2,3,0.19179999999999986
8,2,4,0.18800000000000003
8,3,4,0.19880000000000014
9,0,1,0.22559999999999963
9,0,2,0.23699999999999982
9,0,3,0.23659999999999984
9,0,4,0.2431999999999999
9,1,2,0.20999999999999988
9,1,3,0.22759999999999955
9,1,4,0.23120000000000004
9,2,3,0.21399999999999952
9,2,4,0.2319999999999996
9,3,4,0.22759999999999989
