n-th challenge,m-th challenge,dist
0,1,0.42460000000000014
0,2,0.5823999999999999
0,3,0.5861999999999999
0,4,0.5678
0,5,0.5681999999999997
0,6,0.4704
0,7,0.5199999999999999
0,8,0.7051999999999996
0,9,0.5125999999999998
1,2,0.5728000000000001
1,3,0.38680000000000037
1,4,0.4684000000000001
1,5,0.5137999999999996
1,6,0.4362000000000001
1,7,0.43139999999999995
1,8,0.4614000000000005
1,9,0.45300000000000007
2,3,0.5451999999999999
2,4,0.6330000000000003
2,5,0.5633999999999999
2,6,0.5458000000000001
2,7,0.4689999999999999
2,8,0.7005999999999999
2,9,0.5130000000000003
3,4,0.4264
3,5,0.46260000000000023
3,6,0.4455999999999997
3,7,0.3966
3,8,0.39620000000000016
3,9,0.45320000000000005
4,5,0.4626000000000004
4,6,0.49600000000000016
4,7,0.45919999999999994
4,8,0.5312
4,9,0.5932000000000002
5,6,0.4236000000000001
5,7,0.41820000000000024
5,8,0.5988000000000003
5,9,0.5094000000000002
6,7,0.38820000000000027
6,8,0.5733999999999997
6,9,0.45120000000000016
7,8,0.5581999999999995
7,9,0.42219999999999985
8,9,0.5647999999999996
