n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.10840000000000022
0,0,2,0.0936000000000001
0,0,3,0.10560000000000011
0,0,4,0.10840000000000014
0,1,2,0.10140000000000014
0,1,3,0.09560000000000013
0,1,4,0.09760000000000021
0,2,3,0.10020000000000011
0,2,4,0.0898000000000001
0,3,4,0.09360000000000007
1,0,1,0.10780000000000016
1,0,2,0.09260000000000007
1,0,3,0.09940000000000011
1,0,4,0.10060000000000016
1,1,2,0.10420000000000015
1,1,3,0.10100000000000009
1,1,4,0.0958000000000002
1,2,3,0.10960000000000011
1,2,4,0.10140000000000016
1,3,4,0.10100000000000009
2,0,1,0.09520000000000009
2,0,2,0.10140000000000012
2,0,3,0.1090000000000001
2,0,4,0.10360000000000008
2,1,2,0.10680000000000009
2,1,3,0.10400000000000013
2,1,4,0.10540000000000015
2,2,3,0.09700000000000014
2,2,4,0.09700000000000007
2,3,4,0.09440000000000012
3,0,1,0.11640000000000014
3,0,2,0.1222000000000002
3,0,3,0.11660000000000012
3,0,4,0.1198000000000001
3,1,2,0.11140000000000005
3,1,3,0.1154
3,1,4,0.11000000000000018
3,2,3,0.11900000000000019
3,2,4,0.12060000000000014
3,3,4,0.12020000000000003
4,0,1,0.09800000000000014
4,0,2,0.11020000000000013
4,0,3,0.09440000000000011
4,0,4,0.10000000000000013
4,1,2,0.09180000000000009
4,1,3,0.08720000000000014
4,1,4,0.09260000000000011
4,2,3,0.10260000000000012
4,2,4,0.09320000000000009
4,3,4,0.09680000000000011
5,0,1,0.10400000000000022
5,0,2,0.09300000000000021
5,0,3,0.10340000000000023
5,0,4,0.0996000000000002
5,1,2,0.10160000000000023
5,1,3,0.1078000000000002
5,1,4,0.09340000000000018
5,2,3,0.09600000000000013
5,2,4,0.09380000000000012
5,3,4,0.10800000000000026
6,0,1,0.10580000000000009
6,0,2,0.10100000000000017
6,0,3,0.10480000000000013
6,0,4,0.09660000000000012
6,1,2,0.10860000000000021
6,1,3,0.11400000000000016
6,1,4,0.10860000000000004
6,2,3,0.10300000000000013
6,2,4,0.10500000000000012
6,3,4,0.11080000000000016
7,0,1,0.1164000000000002
7,0,2,0.10480000000000009
7,0,3,0.10000000000000006
7,0,4,0.11020000000000028
7,1,2,0.11840000000000013
7,1,3,0.11180000000000025
7,1,4,0.11320000000000027
7,2,3,0.09300000000000015
7,2,4,0.10980000000000019
7,3,4,0.0976000000000002
8,0,1,0.11720000000000012
8,0,2,0.10760000000000018
8,0,3,0.09660000000000014
8,0,4,0.10740000000000019
8,1,2,0.11160000000000017
8,1,3,0.11200000000000013
8,1,4,0.10680000000000021
8,2,3,0.09460000000000013
8,2,4,0.10340000000000016
8,3,4,0.10580000000000023
9,0,1,0.11220000000000012
9,0,2,0.10900000000000014
9,0,3,0.11200000000000011
9,0,4,0.11240000000000007
9,1,2,0.11040000000000015
9,1,3,0.11420000000000013
9,1,4,0.12600000000000008
9,2,3,0.11520000000000005
9,2,4,0.12680000000000016
9,3,4,0.11520000000000016
