n-th challenge,m-th challenge,dist
0,1,0.8021500000000018
0,2,0.742649999999997
0,3,0.5432999999999911
0,4,0.6520000000000056
0,5,0.5056999999999897
0,6,0.6634000000000071
0,7,0.5530500000000027
0,8,0.6448499999999925
0,9,0.7533000000000023
1,2,0.44959999999998995
1,3,0.5482499999999918
1,4,0.513149999999987
1,5,0.7328500000000042
1,6,0.4712999999999867
1,7,0.6924000000000032
1,8,0.537899999999993
1,9,0.45084999999998926
2,3,0.4759999999999852
2,4,0.4849999999999848
2,5,0.7147999999999953
2,6,0.3959999999999877
2,7,0.6340999999999939
2,8,0.4795999999999877
2,9,0.4751499999999901
3,4,0.44634999999998387
3,5,0.6039500000000018
3,6,0.5078499999999844
3,7,0.5860999999999997
3,8,0.4895999999999842
3,9,0.5394999999999884
4,5,0.6297000000000064
4,6,0.46129999999998506
4,7,0.632550000000007
4,8,0.5260999999999884
4,9,0.5311499999999869
5,6,0.6420000000000027
5,7,0.5117499999999862
5,8,0.6211999999999921
5,9,0.6895999999999994
6,7,0.61555
6,8,0.5394999999999888
6,9,0.5350499999999866
7,8,0.5344499999999924
7,9,0.6243000000000012
8,9,0.506899999999988
