n-th challenge,m-th challenge,dist
0,1,0.8071000000000125
0,2,0.7485000000000117
0,3,0.6504000000000096
0,4,0.641550000000004
0,5,0.4903999999999861
0,6,0.6706000000000117
0,7,0.587950000000014
0,8,0.6533500000000098
0,9,0.7510000000000061
1,2,0.4056499999999897
1,3,0.6070999999999933
1,4,0.5933499999999919
1,5,0.7322000000000085
1,6,0.5622999999999884
1,7,0.7155000000000047
1,8,0.5650499999999904
1,9,0.5390499999999914
2,3,0.5540999999999893
2,4,0.5381999999999894
2,5,0.6819000000000013
2,6,0.4722999999999857
2,7,0.6689000000000033
2,8,0.5223999999999883
2,9,0.5288499999999899
3,4,0.545899999999991
3,5,0.5539499999999921
3,6,0.4882999999999843
3,7,0.6467000000000025
3,8,0.5456499999999882
3,9,0.5690999999999907
4,5,0.6153500000000007
4,6,0.5023499999999854
4,7,0.6671000000000055
4,8,0.4707499999999841
4,9,0.5380499999999914
5,6,0.6320000000000019
5,7,0.5255999999999892
5,8,0.5901499999999987
5,9,0.6804999999999999
6,7,0.6655500000000042
6,8,0.5458499999999901
6,9,0.5863999999999925
7,8,0.5857999999999968
7,9,0.6549500000000016
8,9,0.4478999999999857
