n-th challenge,m-th challenge,dist
0,1,0.6761999999999775
0,2,0.6409999999999817
0,3,0.7065999999999752
0,4,0.7301999999999834
0,5,0.6191999999999789
0,6,0.7359999999999766
0,7,0.7371999999999762
0,8,0.6429999999999801
0,9,0.7191999999999792
1,2,0.6835999999999797
1,3,0.7015999999999754
1,4,0.6819999999999823
1,5,0.6869999999999753
1,6,0.7779999999999738
1,7,0.7117999999999781
1,8,0.739599999999978
1,9,0.7649999999999755
2,3,0.701399999999978
2,4,0.7819999999999822
2,5,0.7315999999999764
2,6,0.7385999999999796
2,7,0.7203999999999805
2,8,0.6621999999999808
2,9,0.705199999999982
3,4,0.8425999999999773
3,5,0.7419999999999748
3,6,0.6531999999999798
3,7,0.6943999999999771
3,8,0.6811999999999784
3,9,0.6663999999999802
4,5,0.7795999999999781
4,6,0.8355999999999811
4,7,0.771799999999982
4,8,0.8095999999999826
4,9,0.8613999999999803
5,6,0.7467999999999761
5,7,0.7133999999999752
5,8,0.7353999999999743
5,9,0.7877999999999732
6,7,0.7069999999999801
6,8,0.6025999999999844
6,9,0.7147999999999817
7,8,0.6909999999999814
7,9,0.7041999999999812
8,9,0.6899999999999837
